exporter,importer,sector,industry,year,trade
CHL,USA,3,148,2018,0.7632140000000001
COL,USA,3,148,2018,32.913222999999995
MEX,USA,3,148,2018,8495.109813
PER,USA,3,148,2018,3.447544
BRA,ARG,3,148,2019,32.673865
CAN,ARG,3,148,2019,1.750417
CHL,ARG,3,148,2019,2.691893
COL,ARG,3,148,2019,0.884173
MEX,ARG,3,148,2019,4.01856
PER,ARG,3,148,2019,0.00212
USA,ARG,3,148,2019,7.144227000000001
ARG,BRA,3,148,2019,1.596845
CAN,BRA,3,148,2019,0.750509
CHL,BRA,3,148,2019,0.039334
COL,BRA,3,148,2019,1.930467
MEX,BRA,3,148,2019,55.416302
PER,BRA,3,148,2019,0.05216799999999999
USA,BRA,3,148,2019,107.967266
ARG,CAN,3,148,2019,0.014757
BRA,CAN,3,148,2019,30.803541999999997
CHL,CAN,3,148,2019,0.0562
COL,CAN,3,148,2019,1.002585
MEX,CAN,3,148,2019,844.742651
PER,CAN,3,148,2019,0.025121
USA,CAN,3,148,2019,2066.794797
ARG,CHL,3,148,2019,3.9895940000000003
BRA,CHL,3,148,2019,43.740996
CAN,CHL,3,148,2019,0.361712
COL,CHL,3,148,2019,5.765898
MEX,CHL,3,148,2019,2.812252
PER,CHL,3,148,2019,1.9293060000000002
USA,CHL,3,148,2019,15.687091
ARG,COL,3,148,2019,0.20106500000000002
BRA,COL,3,148,2019,12.687043
CAN,COL,3,148,2019,5.161767
CHL,COL,3,148,2019,0.412055
MEX,COL,3,148,2019,5.012995
PER,COL,3,148,2019,0.154669
USA,COL,3,148,2019,18.194653
ARG,MEX,3,148,2019,0.027174
BRA,MEX,3,148,2019,11.952361
CAN,MEX,3,148,2019,113.945108
CHL,MEX,3,148,2019,1.000404
COL,MEX,3,148,2019,4.62284
PER,MEX,3,148,2019,0.005365999999999999
USA,MEX,3,148,2019,1277.118908
ARG,PER,3,148,2019,0.143811
BRA,PER,3,148,2019,37.142725
CAN,PER,3,148,2019,0.585298
CHL,PER,3,148,2019,4.273864
COL,PER,3,148,2019,3.408374
MEX,PER,3,148,2019,4.282175
USA,PER,3,148,2019,10.267230999999999
ARG,USA,3,148,2019,6.428923999999999
BRA,USA,3,148,2019,268.627588
CAN,USA,3,148,2019,4116.740185000001
CHL,USA,3,148,2019,0.7606729999999999
COL,USA,3,148,2019,35.327177
MEX,USA,3,148,2019,8455.116575
PER,USA,3,148,2019,3.4459839999999997
PER,BRA,3,148,2011,0.000293
PER,ARG,3,148,2013,0.00025
PER,ARG,3,148,2014,0.00015
PER,BRA,3,148,2014,5.1e-05
PER,ARG,3,148,2015,0.0001
CHL,BRA,3,148,2016,0.015913999999999998
PER,MEX,3,148,2016,0.138119
PER,MEX,3,148,2018,0.027763999999999997
BRA,BRA,3,148,2010,12578.742272
BRA,BRA,3,148,2011,14281.566208000002
BRA,BRA,3,148,2012,13915.89888
BRA,BRA,3,148,2013,13607.417856
BRA,BRA,3,148,2014,13261.199359999999
BRA,BRA,3,148,2015,8361.499136
BRA,BRA,3,148,2016,7625.5104
BRA,BRA,3,148,2017,9359.444992
BRA,BRA,3,148,2018,8067.046912000001
BRA,BRA,3,148,2019,8246.88128
CAN,CAN,3,148,2010,6509.198336
CAN,CAN,3,148,2011,6590.503936
CAN,CAN,3,148,2012,6377.479168
CAN,CAN,3,148,2013,6313.4187520000005
CAN,CAN,3,148,2014,5566.502912
CAN,CAN,3,148,2015,4936.434176
CAN,CAN,3,148,2016,4777.766912
CAN,CAN,3,148,2017,5318.675968
CAN,CAN,3,148,2018,5908.922368
CAN,CAN,3,148,2019,5593.539584
CHL,CHL,3,148,2010,483.79984
CHL,CHL,3,148,2011,548.849984
CHL,CHL,3,148,2012,571.8510719999999
CHL,CHL,3,148,2013,605.289856
CHL,CHL,3,148,2014,354.340544
CHL,CHL,3,148,2015,438.66470400000003
CHL,CHL,3,148,2016,423.074816
CHL,CHL,3,148,2017,578.4087040000001
COL,COL,3,148,2010,936.86176
COL,COL,3,148,2011,1066.872768
COL,COL,3,148,2012,1187.6736
COL,COL,3,148,2013,1169.502976
COL,COL,3,148,2014,1106.273664
COL,COL,3,148,2015,555.37824
COL,COL,3,148,2016,504.26752
COL,COL,3,148,2017,477.48547199999996
COL,COL,3,148,2018,513.020576
COL,COL,3,148,2019,460.469792
PER,PER,3,148,2010,941.6107519999999
PER,PER,3,148,2011,1013.1124480000001
PER,PER,3,148,2012,1221.689344
PER,PER,3,148,2013,2046.93824
PER,PER,3,148,2014,1929.1842559999998
PER,PER,3,148,2015,1887.0414079999998
PER,PER,3,148,2016,1819.161344
PER,PER,3,148,2017,1878.0893440000002
PER,PER,3,148,2018,2016.938496
PER,PER,3,148,2019,2072.12928
USA,USA,3,148,2010,55803.22816
USA,USA,3,148,2011,59029.467136
USA,USA,3,148,2012,60936.14694400001
USA,USA,3,148,2013,62201.008127999994
USA,USA,3,148,2014,63434.252287999996
USA,USA,3,148,2015,67638.214656
USA,USA,3,148,2016,68622.33190399999
USA,USA,3,148,2017,68176.003072
USA,USA,3,148,2018,71363.9936
USA,USA,3,148,2019,68926.88998400001
BRA,ARG,3,149,2010,1.699021
COL,ARG,3,149,2010,0.018102
MEX,ARG,3,149,2010,0.027924
PER,ARG,3,149,2010,0.008402
USA,ARG,3,149,2010,0.241304
ARG,BRA,3,149,2010,0.005067
CHL,BRA,3,149,2010,0.0029230000000000003
COL,BRA,3,149,2010,0.008588
MEX,BRA,3,149,2010,0.009604999999999999
PER,BRA,3,149,2010,0.159813
USA,BRA,3,149,2010,7.482864
ARG,CAN,3,149,2010,0.067673
BRA,CAN,3,149,2010,4.115461
CHL,CAN,3,149,2010,0.008109
COL,CAN,3,149,2010,0.706146
MEX,CAN,3,149,2010,38.530561
PER,CAN,3,149,2010,0.757061
USA,CAN,3,149,2010,489.730754
ARG,CHL,3,149,2010,0.023291
BRA,CHL,3,149,2010,0.148162
CAN,CHL,3,149,2010,0.000672
COL,CHL,3,149,2010,0.23810100000000003
MEX,CHL,3,149,2010,2.092234
PER,CHL,3,149,2010,0.6784859999999999
USA,CHL,3,149,2010,0.709364
BRA,COL,3,149,2010,6.003058
CAN,COL,3,149,2010,0.008065000000000001
MEX,COL,3,149,2010,1.6883869999999999
PER,COL,3,149,2010,1.526904
USA,COL,3,149,2010,2.162435
ARG,MEX,3,149,2010,4.2e-05
BRA,MEX,3,149,2010,2.510527
CAN,MEX,3,149,2010,3.7778690000000004
CHL,MEX,3,149,2010,0.0010960000000000002
COL,MEX,3,149,2010,0.052626
PER,MEX,3,149,2010,0.051770000000000004
USA,MEX,3,149,2010,473.796467
BRA,PER,3,149,2010,2.250359
CAN,PER,3,149,2010,0.090766
COL,PER,3,149,2010,0.062367
MEX,PER,3,149,2010,0.018224
USA,PER,3,149,2010,0.8479059999999999
ARG,USA,3,149,2010,2.593196
BRA,USA,3,149,2010,83.023403
CAN,USA,3,149,2010,219.977989
CHL,USA,3,149,2010,0.126379
COL,USA,3,149,2010,133.96938
MEX,USA,3,149,2010,308.66866
PER,USA,3,149,2010,43.297721
BRA,ARG,3,149,2011,1.555079
CAN,ARG,3,149,2011,0.006301
COL,ARG,3,149,2011,0.0017579999999999998
MEX,ARG,3,149,2011,0.021634999999999998
USA,ARG,3,149,2011,0.17920999999999998
ARG,BRA,3,149,2011,0.015071000000000001
CAN,BRA,3,149,2011,0.032973
CHL,BRA,3,149,2011,0.001191
COL,BRA,3,149,2011,0.040548
MEX,BRA,3,149,2011,0.0048579999999999995
PER,BRA,3,149,2011,0.044616
USA,BRA,3,149,2011,10.902892
ARG,CAN,3,149,2011,0.004736
BRA,CAN,3,149,2011,4.277289
CHL,CAN,3,149,2011,0.025749
COL,CAN,3,149,2011,0.6022569999999999
MEX,CAN,3,149,2011,29.515442999999998
PER,CAN,3,149,2011,0.630333
USA,CAN,3,149,2011,566.516354
ARG,CHL,3,149,2011,0.005059
BRA,CHL,3,149,2011,0.371234
CAN,CHL,3,149,2011,0.018821
COL,CHL,3,149,2011,0.335294
MEX,CHL,3,149,2011,2.54963
PER,CHL,3,149,2011,0.691529
USA,CHL,3,149,2011,0.960673
BRA,COL,3,149,2011,10.626173
CAN,COL,3,149,2011,0.039949
MEX,COL,3,149,2011,1.804815
PER,COL,3,149,2011,1.3483559999999999
USA,COL,3,149,2011,1.8681
ARG,MEX,3,149,2011,0.015038
BRA,MEX,3,149,2011,3.4574089999999997
CAN,MEX,3,149,2011,1.8449330000000002
CHL,MEX,3,149,2011,0.0017059999999999998
COL,MEX,3,149,2011,0.10906700000000001
PER,MEX,3,149,2011,0.006827
USA,MEX,3,149,2011,466.59941200000003
BRA,PER,3,149,2011,2.483061
CAN,PER,3,149,2011,0.027608999999999998
COL,PER,3,149,2011,0.002963
MEX,PER,3,149,2011,0.011847
USA,PER,3,149,2011,1.052576
ARG,USA,3,149,2011,1.210075
BRA,USA,3,149,2011,80.699253
CAN,USA,3,149,2011,202.299981
CHL,USA,3,149,2011,4.777465
COL,USA,3,149,2011,164.865447
MEX,USA,3,149,2011,320.092052
PER,USA,3,149,2011,39.352672999999996
BRA,ARG,3,149,2012,1.1750200000000002
CAN,ARG,3,149,2012,0.005772
COL,ARG,3,149,2012,0.006449
MEX,ARG,3,149,2012,0.0007440000000000001
USA,ARG,3,149,2012,0.202951
ARG,BRA,3,149,2012,0.004478
CAN,BRA,3,149,2012,0.000936
COL,BRA,3,149,2012,0.18281
MEX,BRA,3,149,2012,0.029339999999999998
PER,BRA,3,149,2012,0.025193
USA,BRA,3,149,2012,21.087086
ARG,CAN,3,149,2012,1.1272469999999999
BRA,CAN,3,149,2012,3.800103
CHL,CAN,3,149,2012,0.028636
COL,CAN,3,149,2012,0.551676
MEX,CAN,3,149,2012,25.135173
PER,CAN,3,149,2012,0.69591
USA,CAN,3,149,2012,604.1212320000001
ARG,CHL,3,149,2012,0.007044
BRA,CHL,3,149,2012,0.425942
CAN,CHL,3,149,2012,0.055873
COL,CHL,3,149,2012,0.7443489999999999
MEX,CHL,3,149,2012,2.073037
PER,CHL,3,149,2012,0.8986120000000001
USA,CHL,3,149,2012,0.612287
BRA,COL,3,149,2012,2.450716
CAN,COL,3,149,2012,0.04848
MEX,COL,3,149,2012,1.6740869999999999
PER,COL,3,149,2012,1.560183
USA,COL,3,149,2012,0.839276
BRA,MEX,3,149,2012,2.892655
CAN,MEX,3,149,2012,1.813825
CHL,MEX,3,149,2012,0.0006940000000000001
COL,MEX,3,149,2012,0.008919
PER,MEX,3,149,2012,0.17902300000000002
USA,MEX,3,149,2012,445.146575
ARG,PER,3,149,2012,5.5e-05
BRA,PER,3,149,2012,2.988911
CAN,PER,3,149,2012,0.052801999999999995
CHL,PER,3,149,2012,0.001356
COL,PER,3,149,2012,0.141017
MEX,PER,3,149,2012,0.026664
USA,PER,3,149,2012,0.966929
ARG,USA,3,149,2012,1.219587
BRA,USA,3,149,2012,90.03993100000001
CAN,USA,3,149,2012,215.772275
CHL,USA,3,149,2012,0.429571
COL,USA,3,149,2012,175.16514899999999
MEX,USA,3,149,2012,316.638618
PER,USA,3,149,2012,36.178176
BRA,ARG,3,149,2013,0.9811200000000001
CAN,ARG,3,149,2013,0.017156
PER,ARG,3,149,2013,0.003486
USA,ARG,3,149,2013,0.21286300000000002
CAN,BRA,3,149,2013,0.02221
COL,BRA,3,149,2013,0.557251
PER,BRA,3,149,2013,0.200416
USA,BRA,3,149,2013,19.61474
ARG,CAN,3,149,2013,0.00502
BRA,CAN,3,149,2013,2.884865
CHL,CAN,3,149,2013,0.015055
COL,CAN,3,149,2013,1.370179
MEX,CAN,3,149,2013,22.473098
PER,CAN,3,149,2013,0.675725
USA,CAN,3,149,2013,599.252866
ARG,CHL,3,149,2013,0.010324
BRA,CHL,3,149,2013,0.356864
CAN,CHL,3,149,2013,0.056701999999999995
COL,CHL,3,149,2013,1.159486
MEX,CHL,3,149,2013,1.7659369999999999
PER,CHL,3,149,2013,1.530702
USA,CHL,3,149,2013,1.408842
BRA,COL,3,149,2013,2.338701
CAN,COL,3,149,2013,0.07749299999999999
MEX,COL,3,149,2013,1.7707869999999999
PER,COL,3,149,2013,1.0196129999999999
USA,COL,3,149,2013,1.394779
ARG,MEX,3,149,2013,0.00045999999999999996
BRA,MEX,3,149,2013,2.1358900000000003
CAN,MEX,3,149,2013,1.638427
CHL,MEX,3,149,2013,0.00032599999999999996
COL,MEX,3,149,2013,0.016332
PER,MEX,3,149,2013,0.322006
USA,MEX,3,149,2013,437.072874
ARG,PER,3,149,2013,0.002727
BRA,PER,3,149,2013,2.463069
CAN,PER,3,149,2013,0.02089
COL,PER,3,149,2013,0.087514
MEX,PER,3,149,2013,0.011618
USA,PER,3,149,2013,0.807258
ARG,USA,3,149,2013,0.592118
BRA,USA,3,149,2013,87.554932
CAN,USA,3,149,2013,334.520401
CHL,USA,3,149,2013,0.215137
COL,USA,3,149,2013,181.315225
MEX,USA,3,149,2013,322.842833
PER,USA,3,149,2013,34.993008
BRA,ARG,3,149,2014,0.655517
CAN,ARG,3,149,2014,0.106225
MEX,ARG,3,149,2014,0.0010689999999999999
USA,ARG,3,149,2014,0.11868699999999999
CAN,BRA,3,149,2014,0.020853
COL,BRA,3,149,2014,0.005576
MEX,BRA,3,149,2014,0.008757
USA,BRA,3,149,2014,13.012419
ARG,CAN,3,149,2014,0.006448000000000001
BRA,CAN,3,149,2014,2.7084479999999997
CHL,CAN,3,149,2014,0.013144
COL,CAN,3,149,2014,0.497742
MEX,CAN,3,149,2014,22.647794
PER,CAN,3,149,2014,0.610776
USA,CAN,3,149,2014,1014.8954970000001
ARG,CHL,3,149,2014,0.002283
BRA,CHL,3,149,2014,0.20834
CAN,CHL,3,149,2014,0.0071909999999999995
COL,CHL,3,149,2014,1.6420259999999998
MEX,CHL,3,149,2014,2.442161
PER,CHL,3,149,2014,1.633907
USA,CHL,3,149,2014,1.780805
BRA,COL,3,149,2014,2.022166
CAN,COL,3,149,2014,0.059373
MEX,COL,3,149,2014,1.6044180000000001
PER,COL,3,149,2014,0.99977
USA,COL,3,149,2014,2.360378
BRA,MEX,3,149,2014,2.898515
CAN,MEX,3,149,2014,1.1809020000000001
PER,MEX,3,149,2014,0.02049
USA,MEX,3,149,2014,479.754372
BRA,PER,3,149,2014,2.342372
CAN,PER,3,149,2014,0.0038159999999999995
COL,PER,3,149,2014,0.042082999999999995
MEX,PER,3,149,2014,0.0062
USA,PER,3,149,2014,1.428477
ARG,USA,3,149,2014,0.525255
BRA,USA,3,149,2014,84.219545
CAN,USA,3,149,2014,587.479108
CHL,USA,3,149,2014,0.04318
COL,USA,3,149,2014,294.192535
MEX,USA,3,149,2014,354.61474599999997
PER,USA,3,149,2014,44.976876000000004
BRA,ARG,3,149,2015,0.8270850000000001
CAN,ARG,3,149,2015,0.019926
MEX,ARG,3,149,2015,0.0005110000000000001
USA,ARG,3,149,2015,0.094283
CAN,BRA,3,149,2015,0.0008230000000000001
COL,BRA,3,149,2015,0.065419
MEX,BRA,3,149,2015,0.015580000000000002
PER,BRA,3,149,2015,0.003742
USA,BRA,3,149,2015,8.033882
ARG,CAN,3,149,2015,0.002919
BRA,CAN,3,149,2015,2.867175
CHL,CAN,3,149,2015,0.026704000000000002
COL,CAN,3,149,2015,0.25151100000000004
MEX,CAN,3,149,2015,27.404103000000003
PER,CAN,3,149,2015,0.736638
USA,CAN,3,149,2015,627.0160070000001
ARG,CHL,3,149,2015,0.006327
BRA,CHL,3,149,2015,0.226566
CAN,CHL,3,149,2015,0.053399
COL,CHL,3,149,2015,1.104441
MEX,CHL,3,149,2015,1.140482
PER,CHL,3,149,2015,1.684177
USA,CHL,3,149,2015,3.290724
BRA,COL,3,149,2015,1.319536
CAN,COL,3,149,2015,0.049186
MEX,COL,3,149,2015,2.389832
PER,COL,3,149,2015,0.6599079999999999
USA,COL,3,149,2015,1.5190549999999998
BRA,MEX,3,149,2015,2.214286
CAN,MEX,3,149,2015,1.623413
PER,MEX,3,149,2015,0.193383
USA,MEX,3,149,2015,528.979016
ARG,PER,3,149,2015,0.000404
BRA,PER,3,149,2015,2.7665830000000002
CAN,PER,3,149,2015,0.011733
COL,PER,3,149,2015,0.076907
MEX,PER,3,149,2015,0.015328999999999999
USA,PER,3,149,2015,1.942473
ARG,USA,3,149,2015,0.639588
BRA,USA,3,149,2015,97.699084
CAN,USA,3,149,2015,941.530093
CHL,USA,3,149,2015,0.017825999999999998
COL,USA,3,149,2015,212.995921
MEX,USA,3,149,2015,338.000441
PER,USA,3,149,2015,49.893329
BRA,ARG,3,149,2016,1.060039
PER,ARG,3,149,2016,0.004595
USA,ARG,3,149,2016,0.088161
CAN,BRA,3,149,2016,0.006354
COL,BRA,3,149,2016,0.072102
MEX,BRA,3,149,2016,0.020419999999999997
PER,BRA,3,149,2016,0.17440999999999998
USA,BRA,3,149,2016,5.377546
ARG,CAN,3,149,2016,0.001426
BRA,CAN,3,149,2016,2.284583
CHL,CAN,3,149,2016,0.0035240000000000002
COL,CAN,3,149,2016,0.5696100000000001
MEX,CAN,3,149,2016,26.87838
PER,CAN,3,149,2016,0.581954
USA,CAN,3,149,2016,524.823807
ARG,CHL,3,149,2016,0.003043
BRA,CHL,3,149,2016,0.197507
CAN,CHL,3,149,2016,0.43745500000000004
COL,CHL,3,149,2016,1.627162
MEX,CHL,3,149,2016,1.170892
PER,CHL,3,149,2016,2.126949
USA,CHL,3,149,2016,2.553517
BRA,COL,3,149,2016,0.9073459999999999
CAN,COL,3,149,2016,0.033817
MEX,COL,3,149,2016,0.843131
PER,COL,3,149,2016,0.46409700000000004
USA,COL,3,149,2016,1.60656
BRA,MEX,3,149,2016,1.872196
CAN,MEX,3,149,2016,1.289492
PER,MEX,3,149,2016,0.21948
USA,MEX,3,149,2016,270.134672
ARG,PER,3,149,2016,0.000359
BRA,PER,3,149,2016,1.819582
CHL,PER,3,149,2016,0.008109
COL,PER,3,149,2016,0.154565
MEX,PER,3,149,2016,0.012142
USA,PER,3,149,2016,1.4190399999999999
ARG,USA,3,149,2016,0.819516
BRA,USA,3,149,2016,112.608254
CAN,USA,3,149,2016,887.911127
CHL,USA,3,149,2016,4.155074
COL,USA,3,149,2016,186.121934
MEX,USA,3,149,2016,233.12770600000002
PER,USA,3,149,2016,73.331918
BRA,ARG,3,149,2017,0.5282020000000001
CHL,ARG,3,149,2017,0.24929099999999998
COL,ARG,3,149,2017,0.0032380000000000004
MEX,ARG,3,149,2017,9.6e-05
PER,ARG,3,149,2017,0.009323
USA,ARG,3,149,2017,0.072587
ARG,BRA,3,149,2017,0.0081
CAN,BRA,3,149,2017,0.013056
COL,BRA,3,149,2017,0.0034509999999999996
MEX,BRA,3,149,2017,0.00732
PER,BRA,3,149,2017,0.316384
USA,BRA,3,149,2017,10.309909
ARG,CAN,3,149,2017,0.006012
BRA,CAN,3,149,2017,2.2922029999999998
CHL,CAN,3,149,2017,0.012556
COL,CAN,3,149,2017,0.48676099999999994
MEX,CAN,3,149,2017,20.039057999999997
PER,CAN,3,149,2017,0.5658489999999999
USA,CAN,3,149,2017,509.00046299999997
ARG,CHL,3,149,2017,0.001634
BRA,CHL,3,149,2017,0.35321199999999997
CAN,CHL,3,149,2017,0.00251
COL,CHL,3,149,2017,1.425889
MEX,CHL,3,149,2017,0.965759
PER,CHL,3,149,2017,2.429536
USA,CHL,3,149,2017,3.5937449999999997
BRA,COL,3,149,2017,0.6481979999999999
CAN,COL,3,149,2017,0.10511500000000001
MEX,COL,3,149,2017,0.54115
PER,COL,3,149,2017,0.014043
USA,COL,3,149,2017,1.651505
BRA,MEX,3,149,2017,1.890786
CAN,MEX,3,149,2017,1.340814
PER,MEX,3,149,2017,0.15503699999999998
USA,MEX,3,149,2017,216.98086600000002
ARG,PER,3,149,2017,0.000421
BRA,PER,3,149,2017,1.652557
CAN,PER,3,149,2017,0.013752
CHL,PER,3,149,2017,0.002705
COL,PER,3,149,2017,0.230738
MEX,PER,3,149,2017,0.066731
USA,PER,3,149,2017,2.0252689999999998
ARG,USA,3,149,2017,0.5053449999999999
BRA,USA,3,149,2017,123.53583400000001
CAN,USA,3,149,2017,377.662397
CHL,USA,3,149,2017,19.561517000000002
COL,USA,3,149,2017,204.923073
MEX,USA,3,149,2017,218.10460099999997
PER,USA,3,149,2017,94.372399
BRA,ARG,3,149,2018,0.172388
CAN,ARG,3,149,2018,0.014703
CHL,ARG,3,149,2018,0.08633400000000001
COL,ARG,3,149,2018,0.003404
MEX,ARG,3,149,2018,0.0007650000000000001
PER,ARG,3,149,2018,0.042092000000000004
USA,ARG,3,149,2018,0.06554600000000001
CAN,BRA,3,149,2018,0.003074
COL,BRA,3,149,2018,0.016516
MEX,BRA,3,149,2018,0.010701
PER,BRA,3,149,2018,0.031892000000000004
USA,BRA,3,149,2018,9.784294000000001
ARG,CAN,3,149,2018,0.005634
BRA,CAN,3,149,2018,3.2570419999999998
CHL,CAN,3,149,2018,0.016975
COL,CAN,3,149,2018,0.8185899999999999
MEX,CAN,3,149,2018,19.449723000000002
PER,CAN,3,149,2018,0.695854
USA,CAN,3,149,2018,506.805082
ARG,CHL,3,149,2018,0.010293
BRA,CHL,3,149,2018,0.667317
CAN,CHL,3,149,2018,0.009155
COL,CHL,3,149,2018,2.258839
MEX,CHL,3,149,2018,0.5424869999999999
PER,CHL,3,149,2018,2.3252479999999998
USA,CHL,3,149,2018,3.6614
BRA,COL,3,149,2018,0.735664
CAN,COL,3,149,2018,0.03863
MEX,COL,3,149,2018,0.859591
PER,COL,3,149,2018,0.01116
USA,COL,3,149,2018,1.8030400000000002
BRA,MEX,3,149,2018,1.579265
CAN,MEX,3,149,2018,0.931293
PER,MEX,3,149,2018,0.225911
USA,MEX,3,149,2018,241.89212200000003
ARG,PER,3,149,2018,0.00037999999999999997
BRA,PER,3,149,2018,1.526701
CAN,PER,3,149,2018,0.011322
COL,PER,3,149,2018,0.12431700000000001
MEX,PER,3,149,2018,0.057724
USA,PER,3,149,2018,2.1993709999999997
ARG,USA,3,149,2018,0.395192
BRA,USA,3,149,2018,186.28776399999998
CAN,USA,3,149,2018,637.462224
CHL,USA,3,149,2018,21.500167
COL,USA,3,149,2018,194.893654
MEX,USA,3,149,2018,246.12649900000002
PER,USA,3,149,2018,124.92913100000001
BRA,ARG,3,149,2019,0.13553199999999999
CHL,ARG,3,149,2019,0.069582
COL,ARG,3,149,2019,0.071521
MEX,ARG,3,149,2019,0.037558999999999995
PER,ARG,3,149,2019,0.018366
USA,ARG,3,149,2019,0.113025
CAN,BRA,3,149,2019,0.002054
COL,BRA,3,149,2019,0.03424
MEX,BRA,3,149,2019,0.005046
PER,BRA,3,149,2019,0.053278
USA,BRA,3,149,2019,12.256822
ARG,CAN,3,149,2019,0.009041
BRA,CAN,3,149,2019,2.803311
CHL,CAN,3,149,2019,0.0022960000000000003
COL,CAN,3,149,2019,0.593008
MEX,CAN,3,149,2019,16.800917000000002
PER,CAN,3,149,2019,1.8392130000000002
USA,CAN,3,149,2019,449.81694100000004
ARG,CHL,3,149,2019,0.0016690000000000001
BRA,CHL,3,149,2019,0.45686099999999996
CAN,CHL,3,149,2019,0.005017
COL,CHL,3,149,2019,2.308222
MEX,CHL,3,149,2019,0.613858
PER,CHL,3,149,2019,1.482003
USA,CHL,3,149,2019,2.7817529999999997
BRA,COL,3,149,2019,0.678625
CAN,COL,3,149,2019,0.262104
MEX,COL,3,149,2019,0.472785
PER,COL,3,149,2019,0.012381
USA,COL,3,149,2019,1.240529
BRA,MEX,3,149,2019,2.275954
CAN,MEX,3,149,2019,1.620161
COL,MEX,3,149,2019,0.296611
PER,MEX,3,149,2019,0.001135
USA,MEX,3,149,2019,173.494163
ARG,PER,3,149,2019,0.00103
BRA,PER,3,149,2019,2.091962
CAN,PER,3,149,2019,0.013158000000000001
COL,PER,3,149,2019,0.34704
MEX,PER,3,149,2019,0.069466
USA,PER,3,149,2019,1.868766
ARG,USA,3,149,2019,0.83101
BRA,USA,3,149,2019,152.256205
CAN,USA,3,149,2019,1368.606053
CHL,USA,3,149,2019,0.011525
COL,USA,3,149,2019,190.94016200000002
MEX,USA,3,149,2019,229.24009900000001
PER,USA,3,149,2019,168.100718
CAN,BRA,3,149,2010,0.012983000000000001
CHL,ARG,3,149,2010,0.00262
CHL,PER,3,149,2010,0.011027
ARG,PER,3,149,2011,0.000258
CHL,PER,3,149,2011,0.002782
PER,ARG,3,149,2011,0.010125
CHL,COL,3,149,2012,0.011257
PER,ARG,3,149,2012,0.004589
CHL,COL,3,149,2013,0.000595
CHL,PER,3,149,2013,0.0038799999999999998
MEX,BRA,3,149,2013,0.0036780000000000003
ARG,BRA,3,149,2014,0.001035
ARG,MEX,3,149,2014,0.003478
CHL,ARG,3,149,2014,0.1001
COL,MEX,3,149,2014,0.011993
PER,ARG,3,149,2014,0.004484
CHL,BRA,3,149,2015,0.00613
CHL,COL,3,149,2015,0.028055
CHL,MEX,3,149,2015,0.026529
CHL,PER,3,149,2015,0.00155
COL,MEX,3,149,2015,0.0038729999999999997
PER,ARG,3,149,2015,0.003781
CAN,ARG,3,149,2016,0.009273
CAN,PER,3,149,2016,0.043324
COL,ARG,3,149,2016,0.017799000000000002
COL,MEX,3,149,2016,0.009788
ARG,MEX,3,149,2017,0.005377000000000001
COL,MEX,3,149,2017,0.0055
CHL,MEX,3,149,2018,0.0108
CHL,PER,3,149,2018,0.004303
COL,MEX,3,149,2018,0.036894
CAN,ARG,3,149,2019,0.001854
CHL,PER,3,149,2019,0.044761
CHL,ARG,3,149,2013,0.0
ARG,BRA,3,149,2016,0.0
ARG,PER,3,149,2010,0.0
CHL,BRA,3,149,2016,0.0
COL,ARG,3,149,2014,0.0
ARG,COL,3,149,2016,0.0
CHL,ARG,3,149,2012,0.0
CHL,BRA,3,149,2019,0.0
MEX,ARG,3,149,2016,0.0
CHL,BRA,3,149,2018,0.0
ARG,MEX,3,149,2012,0.0
CHL,BRA,3,149,2017,0.0
ARG,MEX,3,149,2018,0.0
CHL,BRA,3,149,2014,0.0
ARG,MEX,3,149,2015,0.0
CAN,ARG,3,149,2010,0.0
ARG,BRA,3,149,2019,0.0
ARG,PER,3,149,2014,0.0
CHL,PER,3,149,2014,0.0
ARG,COL,3,149,2012,0.0
MEX,ARG,3,149,2013,0.0
CHL,COL,3,149,2010,0.0
CHL,COL,3,149,2014,0.0
COL,ARG,3,149,2013,0.0
CHL,BRA,3,149,2012,0.0
CHL,ARG,3,149,2016,0.0
ARG,COL,3,149,2019,0.0
ARG,COL,3,149,2018,0.0
PER,BRA,3,149,2014,0.0
CHL,COL,3,149,2016,0.0
ARG,MEX,3,149,2019,0.0
CAN,ARG,3,149,2017,0.0
COL,ARG,3,149,2015,0.0
ARG,BRA,3,149,2013,0.0
CHL,MEX,3,149,2016,0.0
CHL,ARG,3,149,2011,0.0
ARG,COL,3,149,2015,0.0
CHL,MEX,3,149,2014,0.0
CHL,COL,3,149,2017,0.0
CHL,BRA,3,149,2013,0.0
CHL,ARG,3,149,2015,0.0
CHL,COL,3,149,2019,0.0
CHL,COL,3,149,2018,0.0
CHL,COL,3,149,2011,0.0
CHL,MEX,3,149,2017,0.0
CHL,MEX,3,149,2019,0.0
ARG,COL,3,149,2010,0.0
ARG,COL,3,149,2013,0.0
ARG,COL,3,149,2017,0.0
ARG,MEX,3,149,2016,0.0
ARG,COL,3,149,2011,0.0
ARG,COL,3,149,2014,0.0
ARG,BRA,3,149,2015,0.0
ARG,BRA,3,149,2018,0.0
BRA,ARG,3,150,2010,0.42848400000000003
CAN,ARG,3,150,2010,0.47163
MEX,ARG,3,150,2010,0.383112
PER,ARG,3,150,2010,0.018147999999999997
USA,ARG,3,150,2010,3.235114
ARG,BRA,3,150,2010,0.202275
