state,district2010,district2020,precinct,party,candidate,votes
WASHINGTON,6,6,SUN 269,DEMOCRAT,DEREK KILMER,81
WASHINGTON,6,6,SUN 269,REPUBLICAN,ELIZABETH KREISELMAIER,167
WASHINGTON,6,6,SUNLAND NORTH 270,DEMOCRAT,DEREK KILMER,443
WASHINGTON,6,6,SUNLAND NORTH 270,REPUBLICAN,ELIZABETH KREISELMAIER,370
WASHINGTON,6,6,SUNLAND SOUTH 271,DEMOCRAT,DEREK KILMER,264
WASHINGTON,6,6,SUNLAND SOUTH 271,REPUBLICAN,ELIZABETH KREISELMAIER,235
WASHINGTON,6,6,TAHOLAH 002,DEMOCRAT,DEREK KILMER,330
WASHINGTON,6,6,TAHOLAH 002,REPUBLICAN,ELIZABETH KREISELMAIER,24
WASHINGTON,6,6,TAHUYA,DEMOCRAT,DEREK KILMER,485
WASHINGTON,6,6,TAHUYA,REPUBLICAN,ELIZABETH KREISELMAIER,447
WASHINGTON,6,6,TIGER LAKE,DEMOCRAT,DEREK KILMER,240
WASHINGTON,6,6,TIGER LAKE,REPUBLICAN,ELIZABETH KREISELMAIER,335
WASHINGTON,6,6,TIMBERLAKE,DEMOCRAT,DEREK KILMER,645
WASHINGTON,6,6,TIMBERLAKE,REPUBLICAN,ELIZABETH KREISELMAIER,672
WASHINGTON,6,6,TRAILS END,DEMOCRAT,DEREK KILMER,484
WASHINGTON,6,6,TRAILS END,REPUBLICAN,ELIZABETH KREISELMAIER,695
WASHINGTON,6,6,TWANOH,DEMOCRAT,DEREK KILMER,343
WASHINGTON,6,6,TWANOH,REPUBLICAN,ELIZABETH KREISELMAIER,334
WASHINGTON,6,6,UNION,DEMOCRAT,DEREK KILMER,482
WASHINGTON,6,6,UNION,REPUBLICAN,ELIZABETH KREISELMAIER,461
WASHINGTON,6,6,VESTA 076,DEMOCRAT,DEREK KILMER,35
WASHINGTON,6,6,VESTA 076,REPUBLICAN,ELIZABETH KREISELMAIER,76
WASHINGTON,6,6,VICTOR,DEMOCRAT,DEREK KILMER,363
WASHINGTON,6,6,VICTOR,REPUBLICAN,ELIZABETH KREISELMAIER,408
WASHINGTON,6,6,WESTPORT 901,DEMOCRAT,DEREK KILMER,572
WASHINGTON,6,6,WESTPORT 901,REPUBLICAN,ELIZABETH KREISELMAIER,572
WASHINGTON,6,6,WILDERNESS 016,DEMOCRAT,DEREK KILMER,57
WASHINGTON,6,6,WILDERNESS 016,REPUBLICAN,ELIZABETH KREISELMAIER,105
WASHINGTON,6,6,WISHKAH 030,DEMOCRAT,DEREK KILMER,126
WASHINGTON,6,6,WISHKAH 030,REPUBLICAN,ELIZABETH KREISELMAIER,289
WASHINGTON,6,6,WYNOOCHEE 042,DEMOCRAT,DEREK KILMER,5
WASHINGTON,6,6,WYNOOCHEE 042,REPUBLICAN,ELIZABETH KREISELMAIER,13
WASHINGTON,7,7,ANN,DEMOCRAT,PRAMILA JAYAPAL,323
WASHINGTON,7,7,ANN,REPUBLICAN,CRAIG KELLER,164
WASHINGTON,7,7,CHAPEL,DEMOCRAT,PRAMILA JAYAPAL,348
WASHINGTON,7,7,CHAPEL,REPUBLICAN,CRAIG KELLER,158
WASHINGTON,7,7,COUNTYWIDE,DEMOCRAT,PRAMILA JAYAPAL,366096
WASHINGTON,7,7,COUNTYWIDE,REPUBLICAN,CRAIG KELLER,67934
WASHINGTON,7,7,EDMONDS 1,DEMOCRAT,PRAMILA JAYAPAL,327
WASHINGTON,7,7,EDMONDS 1,REPUBLICAN,CRAIG KELLER,185
WASHINGTON,7,7,EDMONDS 10,DEMOCRAT,PRAMILA JAYAPAL,373
WASHINGTON,7,7,EDMONDS 10,REPUBLICAN,CRAIG KELLER,209
WASHINGTON,7,7,EDMONDS 11,DEMOCRAT,PRAMILA JAYAPAL,425
WASHINGTON,7,7,EDMONDS 11,REPUBLICAN,CRAIG KELLER,226
WASHINGTON,7,7,EDMONDS 12,DEMOCRAT,PRAMILA JAYAPAL,279
WASHINGTON,7,7,EDMONDS 12,REPUBLICAN,CRAIG KELLER,103
WASHINGTON,7,7,EDMONDS 13,DEMOCRAT,PRAMILA JAYAPAL,488
WASHINGTON,7,7,EDMONDS 13,REPUBLICAN,CRAIG KELLER,209
WASHINGTON,7,7,EDMONDS 14,DEMOCRAT,PRAMILA JAYAPAL,378
WASHINGTON,7,7,EDMONDS 14,REPUBLICAN,CRAIG KELLER,151
WASHINGTON,7,7,EDMONDS 15,DEMOCRAT,PRAMILA JAYAPAL,332
WASHINGTON,7,7,EDMONDS 15,REPUBLICAN,CRAIG KELLER,157
WASHINGTON,7,7,EDMONDS 16,DEMOCRAT,PRAMILA JAYAPAL,478
WASHINGTON,7,7,EDMONDS 16,REPUBLICAN,CRAIG KELLER,145
WASHINGTON,7,7,EDMONDS 17,DEMOCRAT,PRAMILA JAYAPAL,332
WASHINGTON,7,7,EDMONDS 17,REPUBLICAN,CRAIG KELLER,158
WASHINGTON,7,7,EDMONDS 18,DEMOCRAT,PRAMILA JAYAPAL,457
WASHINGTON,7,7,EDMONDS 18,REPUBLICAN,CRAIG KELLER,168
WASHINGTON,7,7,EDMONDS 19,DEMOCRAT,PRAMILA JAYAPAL,505
WASHINGTON,7,7,EDMONDS 19,REPUBLICAN,CRAIG KELLER,212
WASHINGTON,7,7,EDMONDS 2,DEMOCRAT,PRAMILA JAYAPAL,320
WASHINGTON,7,7,EDMONDS 2,REPUBLICAN,CRAIG KELLER,230
WASHINGTON,7,7,EDMONDS 21,DEMOCRAT,PRAMILA JAYAPAL,400
WASHINGTON,7,7,EDMONDS 21,REPUBLICAN,CRAIG KELLER,282
WASHINGTON,7,7,EDMONDS 22,DEMOCRAT,PRAMILA JAYAPAL,308
WASHINGTON,7,7,EDMONDS 22,REPUBLICAN,CRAIG KELLER,171
WASHINGTON,7,7,EDMONDS 23,DEMOCRAT,PRAMILA JAYAPAL,364
WASHINGTON,7,7,EDMONDS 23,REPUBLICAN,CRAIG KELLER,244
WASHINGTON,7,7,EDMONDS 24,DEMOCRAT,PRAMILA JAYAPAL,216
WASHINGTON,7,7,EDMONDS 24,REPUBLICAN,CRAIG KELLER,146
WASHINGTON,7,7,EDMONDS 25,DEMOCRAT,PRAMILA JAYAPAL,321
WASHINGTON,7,7,EDMONDS 25,REPUBLICAN,CRAIG KELLER,119
WASHINGTON,7,7,EDMONDS 26,DEMOCRAT,PRAMILA JAYAPAL,244
WASHINGTON,7,7,EDMONDS 26,REPUBLICAN,CRAIG KELLER,154
WASHINGTON,7,7,EDMONDS 27,DEMOCRAT,PRAMILA JAYAPAL,313
WASHINGTON,7,7,EDMONDS 27,REPUBLICAN,CRAIG KELLER,159
WASHINGTON,7,7,EDMONDS 28,DEMOCRAT,PRAMILA JAYAPAL,318
WASHINGTON,7,7,EDMONDS 28,REPUBLICAN,CRAIG KELLER,185
WASHINGTON,7,7,EDMONDS 29,DEMOCRAT,PRAMILA JAYAPAL,435
WASHINGTON,7,7,EDMONDS 29,REPUBLICAN,CRAIG KELLER,183
WASHINGTON,7,7,EDMONDS 3,DEMOCRAT,PRAMILA JAYAPAL,429
WASHINGTON,7,7,EDMONDS 3,REPUBLICAN,CRAIG KELLER,206
WASHINGTON,7,7,EDMONDS 30,DEMOCRAT,PRAMILA JAYAPAL,347
WASHINGTON,7,7,EDMONDS 30,REPUBLICAN,CRAIG KELLER,158
WASHINGTON,7,7,EDMONDS 31,DEMOCRAT,PRAMILA JAYAPAL,473
WASHINGTON,7,7,EDMONDS 31,REPUBLICAN,CRAIG KELLER,202
WASHINGTON,7,7,EDMONDS 32,DEMOCRAT,PRAMILA JAYAPAL,502
WASHINGTON,7,7,EDMONDS 32,REPUBLICAN,CRAIG KELLER,202
WASHINGTON,7,7,EDMONDS 33,DEMOCRAT,PRAMILA JAYAPAL,320
WASHINGTON,7,7,EDMONDS 33,REPUBLICAN,CRAIG KELLER,180
WASHINGTON,7,7,EDMONDS 34,DEMOCRAT,PRAMILA JAYAPAL,329
WASHINGTON,7,7,EDMONDS 34,REPUBLICAN,CRAIG KELLER,183
WASHINGTON,7,7,EDMONDS 35,DEMOCRAT,PRAMILA JAYAPAL,311
WASHINGTON,7,7,EDMONDS 35,REPUBLICAN,CRAIG KELLER,150
WASHINGTON,7,7,EDMONDS 36,DEMOCRAT,PRAMILA JAYAPAL,302
WASHINGTON,7,7,EDMONDS 36,REPUBLICAN,CRAIG KELLER,166
WASHINGTON,7,7,EDMONDS 37,DEMOCRAT,PRAMILA JAYAPAL,339
WASHINGTON,7,7,EDMONDS 37,REPUBLICAN,CRAIG KELLER,184
WASHINGTON,7,7,EDMONDS 38,DEMOCRAT,PRAMILA JAYAPAL,367
WASHINGTON,7,7,EDMONDS 38,REPUBLICAN,CRAIG KELLER,191
WASHINGTON,7,7,EDMONDS 39,DEMOCRAT,PRAMILA JAYAPAL,388
WASHINGTON,7,7,EDMONDS 39,REPUBLICAN,CRAIG KELLER,231
WASHINGTON,7,7,EDMONDS 4,DEMOCRAT,PRAMILA JAYAPAL,329
WASHINGTON,7,7,EDMONDS 4,REPUBLICAN,CRAIG KELLER,132
WASHINGTON,7,7,EDMONDS 40,DEMOCRAT,PRAMILA JAYAPAL,467
WASHINGTON,7,7,EDMONDS 40,REPUBLICAN,CRAIG KELLER,189
WASHINGTON,7,7,EDMONDS 41,DEMOCRAT,PRAMILA JAYAPAL,279
WASHINGTON,7,7,EDMONDS 41,REPUBLICAN,CRAIG KELLER,135
WASHINGTON,7,7,EDMONDS 42,DEMOCRAT,PRAMILA JAYAPAL,302
WASHINGTON,7,7,EDMONDS 42,REPUBLICAN,CRAIG KELLER,141
WASHINGTON,7,7,EDMONDS 43,DEMOCRAT,PRAMILA JAYAPAL,443
WASHINGTON,7,7,EDMONDS 43,REPUBLICAN,CRAIG KELLER,208
WASHINGTON,7,7,EDMONDS 44,DEMOCRAT,PRAMILA JAYAPAL,353
WASHINGTON,7,7,EDMONDS 44,REPUBLICAN,CRAIG KELLER,158
WASHINGTON,7,7,EDMONDS 45,DEMOCRAT,PRAMILA JAYAPAL,282
WASHINGTON,7,7,EDMONDS 45,REPUBLICAN,CRAIG KELLER,135
WASHINGTON,7,7,EDMONDS 46,DEMOCRAT,PRAMILA JAYAPAL,532
WASHINGTON,7,7,EDMONDS 46,REPUBLICAN,CRAIG KELLER,282
WASHINGTON,7,7,EDMONDS 47,DEMOCRAT,PRAMILA JAYAPAL,275
WASHINGTON,7,7,EDMONDS 47,REPUBLICAN,CRAIG KELLER,98
WASHINGTON,7,7,EDMONDS 48,DEMOCRAT,PRAMILA JAYAPAL,384
WASHINGTON,7,7,EDMONDS 48,REPUBLICAN,CRAIG KELLER,187
WASHINGTON,7,7,EDMONDS 49,DEMOCRAT,PRAMILA JAYAPAL,367
WASHINGTON,7,7,EDMONDS 49,REPUBLICAN,CRAIG KELLER,149
WASHINGTON,7,7,EDMONDS 5,DEMOCRAT,PRAMILA JAYAPAL,254
WASHINGTON,7,7,EDMONDS 5,REPUBLICAN,CRAIG KELLER,108
WASHINGTON,7,7,EDMONDS 50,DEMOCRAT,PRAMILA JAYAPAL,410
WASHINGTON,7,7,EDMONDS 50,REPUBLICAN,CRAIG KELLER,122
WASHINGTON,7,7,EDMONDS 51,DEMOCRAT,PRAMILA JAYAPAL,358
WASHINGTON,7,7,EDMONDS 51,REPUBLICAN,CRAIG KELLER,182
WASHINGTON,7,7,EDMONDS 52,DEMOCRAT,PRAMILA JAYAPAL,486
WASHINGTON,7,7,EDMONDS 52,REPUBLICAN,CRAIG KELLER,178
WASHINGTON,7,7,EDMONDS 6,DEMOCRAT,PRAMILA JAYAPAL,439
WASHINGTON,7,7,EDMONDS 6,REPUBLICAN,CRAIG KELLER,219
WASHINGTON,7,7,EDMONDS 7,DEMOCRAT,PRAMILA JAYAPAL,451
WASHINGTON,7,7,EDMONDS 7,REPUBLICAN,CRAIG KELLER,202
WASHINGTON,7,7,EDMONDS 8,DEMOCRAT,PRAMILA JAYAPAL,456
WASHINGTON,7,7,EDMONDS 8,REPUBLICAN,CRAIG KELLER,240
WASHINGTON,7,7,EDMONDS 9,DEMOCRAT,PRAMILA JAYAPAL,213
WASHINGTON,7,7,EDMONDS 9,REPUBLICAN,CRAIG KELLER,125
WASHINGTON,7,7,HOLLY,DEMOCRAT,PRAMILA JAYAPAL,470
WASHINGTON,7,7,HOLLY,REPUBLICAN,CRAIG KELLER,210
WASHINGTON,7,7,ROB,DEMOCRAT,PRAMILA JAYAPAL,237
WASHINGTON,7,7,ROB,REPUBLICAN,CRAIG KELLER,120
WASHINGTON,7,7,SUMMIT,DEMOCRAT,PRAMILA JAYAPAL,336
WASHINGTON,7,7,SUMMIT,REPUBLICAN,CRAIG KELLER,196
WASHINGTON,7,7,WOODWAY 1,DEMOCRAT,PRAMILA JAYAPAL,357
WASHINGTON,7,7,WOODWAY 1,REPUBLICAN,CRAIG KELLER,236
WASHINGTON,7,7,WOODWAY 2,DEMOCRAT,PRAMILA JAYAPAL,142
WASHINGTON,7,7,WOODWAY 2,REPUBLICAN,CRAIG KELLER,183
WASHINGTON,8,8,02-105,DEMOCRAT,KIM SCHRIER,143
WASHINGTON,8,8,02-105,REPUBLICAN,JESSE JENSEN,269
WASHINGTON,8,8,02-106,DEMOCRAT,KIM SCHRIER,391
WASHINGTON,8,8,02-106,REPUBLICAN,JESSE JENSEN,741
WASHINGTON,8,8,02-110,DEMOCRAT,KIM SCHRIER,361
WASHINGTON,8,8,02-110,REPUBLICAN,JESSE JENSEN,610
WASHINGTON,8,8,02-111,DEMOCRAT,KIM SCHRIER,449
WASHINGTON,8,8,02-111,REPUBLICAN,JESSE JENSEN,718
WASHINGTON,8,8,02-112,DEMOCRAT,KIM SCHRIER,310
WASHINGTON,8,8,02-112,REPUBLICAN,JESSE JENSEN,419
WASHINGTON,8,8,02-113,DEMOCRAT,KIM SCHRIER,266
WASHINGTON,8,8,02-113,REPUBLICAN,JESSE JENSEN,368
WASHINGTON,8,8,02-114,DEMOCRAT,KIM SCHRIER,345
WASHINGTON,8,8,02-114,REPUBLICAN,JESSE JENSEN,537
WASHINGTON,8,8,02-133,DEMOCRAT,KIM SCHRIER,245
WASHINGTON,8,8,02-133,REPUBLICAN,JESSE JENSEN,206
WASHINGTON,8,8,02-134,DEMOCRAT,KIM SCHRIER,580
WASHINGTON,8,8,02-134,REPUBLICAN,JESSE JENSEN,524
WASHINGTON,8,8,02-135,DEMOCRAT,KIM SCHRIER,364
WASHINGTON,8,8,02-135,REPUBLICAN,JESSE JENSEN,771
WASHINGTON,8,8,02-136,DEMOCRAT,KIM SCHRIER,72
WASHINGTON,8,8,02-136,REPUBLICAN,JESSE JENSEN,148
WASHINGTON,8,8,02-137,DEMOCRAT,KIM SCHRIER,203
WASHINGTON,8,8,02-137,REPUBLICAN,JESSE JENSEN,422
WASHINGTON,8,8,02-138,DEMOCRAT,KIM SCHRIER,185
WASHINGTON,8,8,02-138,REPUBLICAN,JESSE JENSEN,373
WASHINGTON,8,8,02-139,DEMOCRAT,KIM SCHRIER,290
WASHINGTON,8,8,02-139,REPUBLICAN,JESSE JENSEN,614
WASHINGTON,8,8,02-140,DEMOCRAT,KIM SCHRIER,399
WASHINGTON,8,8,02-140,REPUBLICAN,JESSE JENSEN,798
WASHINGTON,8,8,02-141,DEMOCRAT,KIM SCHRIER,362
WASHINGTON,8,8,02-141,REPUBLICAN,JESSE JENSEN,778
WASHINGTON,8,8,02-142,DEMOCRAT,KIM SCHRIER,273
WASHINGTON,8,8,02-142,REPUBLICAN,JESSE JENSEN,507
WASHINGTON,8,8,02-144,DEMOCRAT,KIM SCHRIER,209
WASHINGTON,8,8,02-144,REPUBLICAN,JESSE JENSEN,436
WASHINGTON,8,8,02-145,DEMOCRAT,KIM SCHRIER,355
WASHINGTON,8,8,02-145,REPUBLICAN,JESSE JENSEN,768
WASHINGTON,8,8,02-146,DEMOCRAT,KIM SCHRIER,309
WASHINGTON,8,8,02-146,REPUBLICAN,JESSE JENSEN,583
WASHINGTON,8,8,02-147,DEMOCRAT,KIM SCHRIER,299
WASHINGTON,8,8,02-147,REPUBLICAN,JESSE JENSEN,623
WASHINGTON,8,8,02-148,DEMOCRAT,KIM SCHRIER,344
WASHINGTON,8,8,02-148,REPUBLICAN,JESSE JENSEN,748
WASHINGTON,8,8,02-149,DEMOCRAT,KIM SCHRIER,375
WASHINGTON,8,8,02-149,REPUBLICAN,JESSE JENSEN,799
WASHINGTON,8,8,02-150,DEMOCRAT,KIM SCHRIER,314
WASHINGTON,8,8,02-150,REPUBLICAN,JESSE JENSEN,573
WASHINGTON,8,8,02-151,DEMOCRAT,KIM SCHRIER,140
WASHINGTON,8,8,02-151,REPUBLICAN,JESSE JENSEN,246
WASHINGTON,8,8,02-152,DEMOCRAT,KIM SCHRIER,325
WASHINGTON,8,8,02-152,REPUBLICAN,JESSE JENSEN,832
WASHINGTON,8,8,02-153,DEMOCRAT,KIM SCHRIER,285
WASHINGTON,8,8,02-153,REPUBLICAN,JESSE JENSEN,683
WASHINGTON,8,8,02-154,DEMOCRAT,KIM SCHRIER,312
WASHINGTON,8,8,02-154,REPUBLICAN,JESSE JENSEN,748
WASHINGTON,8,8,02-155,DEMOCRAT,KIM SCHRIER,414
WASHINGTON,8,8,02-155,REPUBLICAN,JESSE JENSEN,856
WASHINGTON,8,8,02-156,DEMOCRAT,KIM SCHRIER,190
WASHINGTON,8,8,02-156,REPUBLICAN,JESSE JENSEN,414
WASHINGTON,8,8,02-157,DEMOCRAT,KIM SCHRIER,439
WASHINGTON,8,8,02-157,REPUBLICAN,JESSE JENSEN,895
WASHINGTON,8,8,02-158,DEMOCRAT,KIM SCHRIER,366
WASHINGTON,8,8,02-158,REPUBLICAN,JESSE JENSEN,485
WASHINGTON,8,8,02-159,DEMOCRAT,KIM SCHRIER,199
WASHINGTON,8,8,02-159,REPUBLICAN,JESSE JENSEN,458
WASHINGTON,8,8,02-161,DEMOCRAT,KIM SCHRIER,503
WASHINGTON,8,8,02-161,REPUBLICAN,JESSE JENSEN,583
WASHINGTON,8,8,02-162,DEMOCRAT,KIM SCHRIER,361
WASHINGTON,8,8,02-162,REPUBLICAN,JESSE JENSEN,715
WASHINGTON,8,8,02-166,DEMOCRAT,KIM SCHRIER,228
WASHINGTON,8,8,02-166,REPUBLICAN,JESSE JENSEN,429
WASHINGTON,8,8,02-167,DEMOCRAT,KIM SCHRIER,219
WASHINGTON,8,8,02-167,REPUBLICAN,JESSE JENSEN,521
WASHINGTON,8,8,100,DEMOCRAT,KIM SCHRIER,3
WASHINGTON,8,8,100,REPUBLICAN,JESSE JENSEN,10
WASHINGTON,8,8,110,DEMOCRAT,KIM SCHRIER,298
WASHINGTON,8,8,110,REPUBLICAN,JESSE JENSEN,278
WASHINGTON,8,8,111,DEMOCRAT,KIM SCHRIER,85
WASHINGTON,8,8,111,REPUBLICAN,JESSE JENSEN,128
WASHINGTON,8,8,112,DEMOCRAT,KIM SCHRIER,23
WASHINGTON,8,8,112,REPUBLICAN,JESSE JENSEN,21
WASHINGTON,8,8,113,DEMOCRAT,KIM SCHRIER,89
WASHINGTON,8,8,113,REPUBLICAN,JESSE JENSEN,85
WASHINGTON,8,8,114,DEMOCRAT,KIM SCHRIER,324
WASHINGTON,8,8,114,REPUBLICAN,JESSE JENSEN,346
WASHINGTON,8,8,115,DEMOCRAT,KIM SCHRIER,58
WASHINGTON,8,8,115,REPUBLICAN,JESSE JENSEN,57
WASHINGTON,8,8,1158,DEMOCRAT,KIM SCHRIER,2
WASHINGTON,8,8,1158,REPUBLICAN,JESSE JENSEN,1
WASHINGTON,8,8,116,DEMOCRAT,KIM SCHRIER,120
WASHINGTON,8,8,116,REPUBLICAN,JESSE JENSEN,120
WASHINGTON,8,8,120,DEMOCRAT,KIM SCHRIER,237
WASHINGTON,8,8,120,REPUBLICAN,JESSE JENSEN,351
WASHINGTON,8,8,121,DEMOCRAT,KIM SCHRIER,217
WASHINGTON,8,8,121,REPUBLICAN,JESSE JENSEN,309
WASHINGTON,8,8,122,DEMOCRAT,KIM SCHRIER,160
WASHINGTON,8,8,122,REPUBLICAN,JESSE JENSEN,143
WASHINGTON,8,8,123,DEMOCRAT,KIM SCHRIER,16
WASHINGTON,8,8,123,REPUBLICAN,JESSE JENSEN,42
WASHINGTON,8,8,124,DEMOCRAT,KIM SCHRIER,36
WASHINGTON,8,8,124,REPUBLICAN,JESSE JENSEN,62
WASHINGTON,8,8,125,DEMOCRAT,KIM SCHRIER,492
WASHINGTON,8,8,125,REPUBLICAN,JESSE JENSEN,403
WASHINGTON,8,8,126,DEMOCRAT,KIM SCHRIER,105
WASHINGTON,8,8,126,REPUBLICAN,JESSE JENSEN,52
WASHINGTON,8,8,127,DEMOCRAT,KIM SCHRIER,154
WASHINGTON,8,8,127,REPUBLICAN,JESSE JENSEN,128
WASHINGTON,8,8,128,DEMOCRAT,KIM SCHRIER,42
WASHINGTON,8,8,128,REPUBLICAN,JESSE JENSEN,72
WASHINGTON,8,8,129,DEMOCRAT,KIM SCHRIER,204
WASHINGTON,8,8,129,REPUBLICAN,JESSE JENSEN,147
WASHINGTON,8,8,131,DEMOCRAT,KIM SCHRIER,25
WASHINGTON,8,8,131,REPUBLICAN,JESSE JENSEN,60
WASHINGTON,8,8,132,DEMOCRAT,KIM SCHRIER,30
WASHINGTON,8,8,132,REPUBLICAN,JESSE JENSEN,40
WASHINGTON,8,8,133,DEMOCRAT,KIM SCHRIER,191
WASHINGTON,8,8,133,REPUBLICAN,JESSE JENSEN,377
WASHINGTON,8,8,134,DEMOCRAT,KIM SCHRIER,298
WASHINGTON,8,8,134,REPUBLICAN,JESSE JENSEN,618
WASHINGTON,8,8,135,DEMOCRAT,KIM SCHRIER,287
WASHINGTON,8,8,135,REPUBLICAN,JESSE JENSEN,685
WASHINGTON,8,8,136,DEMOCRAT,KIM SCHRIER,4
WASHINGTON,8,8,136,REPUBLICAN,JESSE JENSEN,7
WASHINGTON,8,8,140,DEMOCRAT,KIM SCHRIER,233
WASHINGTON,8,8,140,REPUBLICAN,JESSE JENSEN,175
WASHINGTON,8,8,141,DEMOCRAT,KIM SCHRIER,10
WASHINGTON,8,8,141,REPUBLICAN,JESSE JENSEN,25
WASHINGTON,8,8,142,DEMOCRAT,KIM SCHRIER,0
WASHINGTON,8,8,142,REPUBLICAN,JESSE JENSEN,0
WASHINGTON,8,8,143,DEMOCRAT,KIM SCHRIER,5
WASHINGTON,8,8,143,REPUBLICAN,JESSE JENSEN,11
WASHINGTON,8,8,144,DEMOCRAT,KIM SCHRIER,9
WASHINGTON,8,8,144,REPUBLICAN,JESSE JENSEN,23
WASHINGTON,8,8,145,DEMOCRAT,KIM SCHRIER,19
WASHINGTON,8,8,145,REPUBLICAN,JESSE JENSEN,64
WASHINGTON,8,8,146,DEMOCRAT,KIM SCHRIER,61
WASHINGTON,8,8,146,REPUBLICAN,JESSE JENSEN,122
WASHINGTON,8,8,147,DEMOCRAT,KIM SCHRIER,268
WASHINGTON,8,8,147,REPUBLICAN,JESSE JENSEN,584
WASHINGTON,8,8,148,DEMOCRAT,KIM SCHRIER,182
WASHINGTON,8,8,148,REPUBLICAN,JESSE JENSEN,252
WASHINGTON,8,8,149,DEMOCRAT,KIM SCHRIER,109
WASHINGTON,8,8,149,REPUBLICAN,JESSE JENSEN,197
WASHINGTON,8,8,150,DEMOCRAT,KIM SCHRIER,44
WASHINGTON,8,8,150,REPUBLICAN,JESSE JENSEN,45
WASHINGTON,8,8,152,DEMOCRAT,KIM SCHRIER,1
WASHINGTON,8,8,152,REPUBLICAN,JESSE JENSEN,9
WASHINGTON,8,8,153,DEMOCRAT,KIM SCHRIER,548
WASHINGTON,8,8,153,REPUBLICAN,JESSE JENSEN,899
WASHINGTON,8,8,154,DEMOCRAT,KIM SCHRIER,472
WASHINGTON,8,8,154,REPUBLICAN,JESSE JENSEN,668
WASHINGTON,8,8,155,DEMOCRAT,KIM SCHRIER,140
WASHINGTON,8,8,155,REPUBLICAN,JESSE JENSEN,218
WASHINGTON,8,8,156,DEMOCRAT,KIM SCHRIER,48
WASHINGTON,8,8,156,REPUBLICAN,JESSE JENSEN,57
WASHINGTON,8,8,157,DEMOCRAT,KIM SCHRIER,289
WASHINGTON,8,8,157,REPUBLICAN,JESSE JENSEN,533
WASHINGTON,8,8,158,DEMOCRAT,KIM SCHRIER,105
WASHINGTON,8,8,158,REPUBLICAN,JESSE JENSEN,161
WASHINGTON,8,8,159,DEMOCRAT,KIM SCHRIER,6
WASHINGTON,8,8,159,REPUBLICAN,JESSE JENSEN,9
WASHINGTON,8,8,161,DEMOCRAT,KIM SCHRIER,31
WASHINGTON,8,8,161,REPUBLICAN,JESSE JENSEN,48
WASHINGTON,8,8,162,DEMOCRAT,KIM SCHRIER,27
WASHINGTON,8,8,162,REPUBLICAN,JESSE JENSEN,40
WASHINGTON,8,8,163,DEMOCRAT,KIM SCHRIER,10
WASHINGTON,8,8,163,REPUBLICAN,JESSE JENSEN,30
WASHINGTON,8,8,164,DEMOCRAT,KIM SCHRIER,69
WASHINGTON,8,8,164,REPUBLICAN,JESSE JENSEN,244
WASHINGTON,8,8,165,DEMOCRAT,KIM SCHRIER,69
WASHINGTON,8,8,165,REPUBLICAN,JESSE JENSEN,181
WASHINGTON,8,8,171,DEMOCRAT,KIM SCHRIER,10
WASHINGTON,8,8,171,REPUBLICAN,JESSE JENSEN,27
WASHINGTON,8,8,172,DEMOCRAT,KIM SCHRIER,9
WASHINGTON,8,8,172,REPUBLICAN,JESSE JENSEN,21
WASHINGTON,8,8,173,DEMOCRAT,KIM SCHRIER,46
WASHINGTON,8,8,173,REPUBLICAN,JESSE JENSEN,13
WASHINGTON,8,8,174,DEMOCRAT,KIM SCHRIER,276
WASHINGTON,8,8,174,REPUBLICAN,JESSE JENSEN,394
WASHINGTON,8,8,175,DEMOCRAT,KIM SCHRIER,451
WASHINGTON,8,8,175,REPUBLICAN,JESSE JENSEN,664
WASHINGTON,8,8,181,DEMOCRAT,KIM SCHRIER,384
WASHINGTON,8,8,181,REPUBLICAN,JESSE JENSEN,538
WASHINGTON,8,8,182,DEMOCRAT,KIM SCHRIER,341
WASHINGTON,8,8,182,REPUBLICAN,JESSE JENSEN,395
WASHINGTON,8,8,183,DEMOCRAT,KIM SCHRIER,173
WASHINGTON,8,8,183,REPUBLICAN,JESSE JENSEN,233
WASHINGTON,8,8,190,DEMOCRAT,KIM SCHRIER,35
WASHINGTON,8,8,190,REPUBLICAN,JESSE JENSEN,36
WASHINGTON,8,8,210,DEMOCRAT,KIM SCHRIER,435
WASHINGTON,8,8,210,REPUBLICAN,JESSE JENSEN,216
WASHINGTON,8,8,220,DEMOCRAT,KIM SCHRIER,561
WASHINGTON,8,8,220,REPUBLICAN,JESSE JENSEN,318
WASHINGTON,8,8,25-272,DEMOCRAT,KIM SCHRIER,477
WASHINGTON,8,8,25-272,REPUBLICAN,JESSE JENSEN,574
WASHINGTON,8,8,25-281,DEMOCRAT,KIM SCHRIER,366
WASHINGTON,8,8,25-281,REPUBLICAN,JESSE JENSEN,381
WASHINGTON,8,8,25-282,DEMOCRAT,KIM SCHRIER,488
WASHINGTON,8,8,25-282,REPUBLICAN,JESSE JENSEN,654
WASHINGTON,8,8,25-283,DEMOCRAT,KIM SCHRIER,570
WASHINGTON,8,8,25-283,REPUBLICAN,JESSE JENSEN,510
WASHINGTON,8,8,25-284,DEMOCRAT,KIM SCHRIER,223
WASHINGTON,8,8,25-284,REPUBLICAN,JESSE JENSEN,261
WASHINGTON,8,8,25-285,DEMOCRAT,KIM SCHRIER,605
WASHINGTON,8,8,25-285,REPUBLICAN,JESSE JENSEN,808
