state,district2010,district2020,precinct,party,candidate,votes
MASSACHUSETTS,8,8,10-20,DEMOCRAT,STEPHEN F LYNCH,1223
MASSACHUSETTS,8,8,11,DEMOCRAT,STEPHEN F LYNCH,1232
MASSACHUSETTS,8,8,11-20,DEMOCRAT,STEPHEN F LYNCH,555
MASSACHUSETTS,8,8,11-5,DEMOCRAT,STEPHEN F LYNCH,706
MASSACHUSETTS,8,8,12,DEMOCRAT,STEPHEN F LYNCH,1325
MASSACHUSETTS,8,8,12-16,DEMOCRAT,STEPHEN F LYNCH,826
MASSACHUSETTS,8,8,12-20,DEMOCRAT,STEPHEN F LYNCH,703
MASSACHUSETTS,8,8,13,DEMOCRAT,STEPHEN F LYNCH,1088
MASSACHUSETTS,8,8,13-20,DEMOCRAT,STEPHEN F LYNCH,654
MASSACHUSETTS,8,8,14,DEMOCRAT,STEPHEN F LYNCH,1180
MASSACHUSETTS,8,8,14-20,DEMOCRAT,STEPHEN F LYNCH,645
MASSACHUSETTS,8,8,15,DEMOCRAT,STEPHEN F LYNCH,1438
MASSACHUSETTS,8,8,15-20,DEMOCRAT,STEPHEN F LYNCH,1103
MASSACHUSETTS,8,8,16,DEMOCRAT,STEPHEN F LYNCH,1390
MASSACHUSETTS,8,8,16-20,DEMOCRAT,STEPHEN F LYNCH,1158
MASSACHUSETTS,8,8,17,DEMOCRAT,STEPHEN F LYNCH,1077
MASSACHUSETTS,8,8,17-20,DEMOCRAT,STEPHEN F LYNCH,1297
MASSACHUSETTS,8,8,18,DEMOCRAT,STEPHEN F LYNCH,2109
MASSACHUSETTS,8,8,18-20,DEMOCRAT,STEPHEN F LYNCH,645
MASSACHUSETTS,8,8,19-20,DEMOCRAT,STEPHEN F LYNCH,690
MASSACHUSETTS,8,8,1A,DEMOCRAT,STEPHEN F LYNCH,1296
MASSACHUSETTS,8,8,1B,DEMOCRAT,STEPHEN F LYNCH,1197
MASSACHUSETTS,8,8,2,DEMOCRAT,STEPHEN F LYNCH,28462
MASSACHUSETTS,8,8,2-1,DEMOCRAT,STEPHEN F LYNCH,892
MASSACHUSETTS,8,8,2-16,DEMOCRAT,STEPHEN F LYNCH,518
MASSACHUSETTS,8,8,2-19,DEMOCRAT,STEPHEN F LYNCH,964
MASSACHUSETTS,8,8,2-2,DEMOCRAT,STEPHEN F LYNCH,1060
MASSACHUSETTS,8,8,2-20,DEMOCRAT,STEPHEN F LYNCH,1000
MASSACHUSETTS,8,8,2-3,DEMOCRAT,STEPHEN F LYNCH,1964
MASSACHUSETTS,8,8,2-4,DEMOCRAT,STEPHEN F LYNCH,1297
MASSACHUSETTS,8,8,2-5,DEMOCRAT,STEPHEN F LYNCH,999
MASSACHUSETTS,8,8,2-6,DEMOCRAT,STEPHEN F LYNCH,1589
MASSACHUSETTS,8,8,2-7,DEMOCRAT,STEPHEN F LYNCH,1169
MASSACHUSETTS,8,8,20-20,DEMOCRAT,STEPHEN F LYNCH,1119
MASSACHUSETTS,8,8,2A,DEMOCRAT,STEPHEN F LYNCH,1365
MASSACHUSETTS,8,8,2B,DEMOCRAT,STEPHEN F LYNCH,1299
MASSACHUSETTS,8,8,3,DEMOCRAT,STEPHEN F LYNCH,24772
MASSACHUSETTS,8,8,3-1,DEMOCRAT,STEPHEN F LYNCH,1175
MASSACHUSETTS,8,8,3-13,DEMOCRAT,STEPHEN F LYNCH,686
MASSACHUSETTS,8,8,3-19,DEMOCRAT,STEPHEN F LYNCH,717
MASSACHUSETTS,8,8,3-2,DEMOCRAT,STEPHEN F LYNCH,508
MASSACHUSETTS,8,8,3-3,DEMOCRAT,STEPHEN F LYNCH,1838
MASSACHUSETTS,8,8,3-4,DEMOCRAT,STEPHEN F LYNCH,1513
MASSACHUSETTS,8,8,3-5,DEMOCRAT,STEPHEN F LYNCH,2275
MASSACHUSETTS,8,8,3-6,DEMOCRAT,STEPHEN F LYNCH,2734
MASSACHUSETTS,8,8,3-7,DEMOCRAT,STEPHEN F LYNCH,1204
MASSACHUSETTS,8,8,3A,DEMOCRAT,STEPHEN F LYNCH,1122
MASSACHUSETTS,8,8,3A-2,DEMOCRAT,STEPHEN F LYNCH,187
MASSACHUSETTS,8,8,3B,DEMOCRAT,STEPHEN F LYNCH,1213
MASSACHUSETTS,8,8,4,DEMOCRAT,STEPHEN F LYNCH,21715
MASSACHUSETTS,8,8,4-1,DEMOCRAT,STEPHEN F LYNCH,1381
MASSACHUSETTS,8,8,4-19,DEMOCRAT,STEPHEN F LYNCH,1003
MASSACHUSETTS,8,8,4-2,DEMOCRAT,STEPHEN F LYNCH,947
MASSACHUSETTS,8,8,4-20,DEMOCRAT,STEPHEN F LYNCH,816
MASSACHUSETTS,8,8,4-3,DEMOCRAT,STEPHEN F LYNCH,2372
MASSACHUSETTS,8,8,4-4,DEMOCRAT,STEPHEN F LYNCH,960
MASSACHUSETTS,8,8,4-5,DEMOCRAT,STEPHEN F LYNCH,2200
MASSACHUSETTS,8,8,4-6,DEMOCRAT,STEPHEN F LYNCH,2164
MASSACHUSETTS,8,8,4-7,DEMOCRAT,STEPHEN F LYNCH,1028
MASSACHUSETTS,8,8,4A,DEMOCRAT,STEPHEN F LYNCH,1118
MASSACHUSETTS,8,8,4B,DEMOCRAT,STEPHEN F LYNCH,1231
MASSACHUSETTS,8,8,5,DEMOCRAT,STEPHEN F LYNCH,12744
MASSACHUSETTS,8,8,5-1,DEMOCRAT,STEPHEN F LYNCH,1429
MASSACHUSETTS,8,8,5-16,DEMOCRAT,STEPHEN F LYNCH,812
MASSACHUSETTS,8,8,5-19,DEMOCRAT,STEPHEN F LYNCH,807
MASSACHUSETTS,8,8,5-2,DEMOCRAT,STEPHEN F LYNCH,1185
MASSACHUSETTS,8,8,5-20,DEMOCRAT,STEPHEN F LYNCH,1010
MASSACHUSETTS,8,8,5-3,DEMOCRAT,STEPHEN F LYNCH,2651
MASSACHUSETTS,8,8,5-4,DEMOCRAT,STEPHEN F LYNCH,1115
MASSACHUSETTS,8,8,5-5,DEMOCRAT,STEPHEN F LYNCH,1522
MASSACHUSETTS,8,8,5-6,DEMOCRAT,STEPHEN F LYNCH,2781
MASSACHUSETTS,8,8,5-7,DEMOCRAT,STEPHEN F LYNCH,873
MASSACHUSETTS,8,8,5A,DEMOCRAT,STEPHEN F LYNCH,2079
MASSACHUSETTS,8,8,5B,DEMOCRAT,STEPHEN F LYNCH,1491
MASSACHUSETTS,8,8,6,DEMOCRAT,STEPHEN F LYNCH,14954
MASSACHUSETTS,8,8,6-19,DEMOCRAT,STEPHEN F LYNCH,1131
MASSACHUSETTS,8,8,6-20,DEMOCRAT,STEPHEN F LYNCH,1084
MASSACHUSETTS,8,8,6-3,DEMOCRAT,STEPHEN F LYNCH,2611
MASSACHUSETTS,8,8,6-6,DEMOCRAT,STEPHEN F LYNCH,1000
MASSACHUSETTS,8,8,6-7,DEMOCRAT,STEPHEN F LYNCH,811
MASSACHUSETTS,8,8,6A,DEMOCRAT,STEPHEN F LYNCH,1477
MASSACHUSETTS,8,8,6B,DEMOCRAT,STEPHEN F LYNCH,1445
MASSACHUSETTS,8,8,7,DEMOCRAT,STEPHEN F LYNCH,9770
MASSACHUSETTS,8,8,7-13,DEMOCRAT,STEPHEN F LYNCH,790
MASSACHUSETTS,8,8,7-16,DEMOCRAT,STEPHEN F LYNCH,760
MASSACHUSETTS,8,8,7-20,DEMOCRAT,STEPHEN F LYNCH,693
MASSACHUSETTS,8,8,7-6,DEMOCRAT,STEPHEN F LYNCH,1094
MASSACHUSETTS,8,8,7-7,DEMOCRAT,STEPHEN F LYNCH,599
MASSACHUSETTS,8,8,8,DEMOCRAT,STEPHEN F LYNCH,6568
MASSACHUSETTS,8,8,8-19,DEMOCRAT,STEPHEN F LYNCH,514
MASSACHUSETTS,8,8,8-20,DEMOCRAT,STEPHEN F LYNCH,786
MASSACHUSETTS,8,8,8-6,DEMOCRAT,STEPHEN F LYNCH,1019
MASSACHUSETTS,8,8,8-7,DEMOCRAT,STEPHEN F LYNCH,836
MASSACHUSETTS,8,8,9,DEMOCRAT,STEPHEN F LYNCH,4311
MASSACHUSETTS,8,8,9-11,DEMOCRAT,STEPHEN F LYNCH,622
MASSACHUSETTS,8,8,9-16,DEMOCRAT,STEPHEN F LYNCH,966
MASSACHUSETTS,8,8,9-19,DEMOCRAT,STEPHEN F LYNCH,537
MASSACHUSETTS,8,8,9-20,DEMOCRAT,STEPHEN F LYNCH,845
MASSACHUSETTS,8,8,9-6,DEMOCRAT,STEPHEN F LYNCH,965
MASSACHUSETTS,8,8,9-7,DEMOCRAT,STEPHEN F LYNCH,645
MASSACHUSETTS,8,8,A-1,DEMOCRAT,STEPHEN F LYNCH,993
MASSACHUSETTS,8,8,A-2,DEMOCRAT,STEPHEN F LYNCH,776
MASSACHUSETTS,8,8,A-3,DEMOCRAT,STEPHEN F LYNCH,1028
MASSACHUSETTS,8,8,A-4,DEMOCRAT,STEPHEN F LYNCH,719
MASSACHUSETTS,8,8,A-5,DEMOCRAT,STEPHEN F LYNCH,1025
MASSACHUSETTS,8,8,A-6,DEMOCRAT,STEPHEN F LYNCH,983
MASSACHUSETTS,8,8,A-7,DEMOCRAT,STEPHEN F LYNCH,951
MASSACHUSETTS,8,8,B-1,DEMOCRAT,STEPHEN F LYNCH,1243
MASSACHUSETTS,8,8,B-2,DEMOCRAT,STEPHEN F LYNCH,723
MASSACHUSETTS,8,8,B-3,DEMOCRAT,STEPHEN F LYNCH,925
MASSACHUSETTS,8,8,B-4,DEMOCRAT,STEPHEN F LYNCH,1136
MASSACHUSETTS,8,8,B-5,DEMOCRAT,STEPHEN F LYNCH,1189
MASSACHUSETTS,8,8,B-6,DEMOCRAT,STEPHEN F LYNCH,1342
MASSACHUSETTS,8,8,B-7,DEMOCRAT,STEPHEN F LYNCH,1255
MASSACHUSETTS,8,8,C-1,DEMOCRAT,STEPHEN F LYNCH,1049
MASSACHUSETTS,8,8,C-2,DEMOCRAT,STEPHEN F LYNCH,694
MASSACHUSETTS,8,8,C-3,DEMOCRAT,STEPHEN F LYNCH,1330
MASSACHUSETTS,8,8,C-4,DEMOCRAT,STEPHEN F LYNCH,1121
MASSACHUSETTS,8,8,C-5,DEMOCRAT,STEPHEN F LYNCH,1122
MASSACHUSETTS,8,8,C-6,DEMOCRAT,STEPHEN F LYNCH,1204
MASSACHUSETTS,8,8,C-7,DEMOCRAT,STEPHEN F LYNCH,1061
MASSACHUSETTS,8,8,D-1,DEMOCRAT,STEPHEN F LYNCH,1470
MASSACHUSETTS,8,8,D-2,DEMOCRAT,STEPHEN F LYNCH,1029
MASSACHUSETTS,8,8,D-3,DEMOCRAT,STEPHEN F LYNCH,1333
MASSACHUSETTS,8,8,D-4,DEMOCRAT,STEPHEN F LYNCH,1095
MASSACHUSETTS,8,8,D-5,DEMOCRAT,STEPHEN F LYNCH,1150
MASSACHUSETTS,8,8,D-6,DEMOCRAT,STEPHEN F LYNCH,1176
MASSACHUSETTS,8,8,D-7,DEMOCRAT,STEPHEN F LYNCH,1112
MASSACHUSETTS,9,9,1,DEMOCRAT,BILL KEATING,70652
MASSACHUSETTS,9,9,1,REPUBLICAN,HELEN BRADY,36209
MASSACHUSETTS,9,9,10,DEMOCRAT,BILL KEATING,2169
MASSACHUSETTS,9,9,10,REPUBLICAN,HELEN BRADY,1478
MASSACHUSETTS,9,9,11,DEMOCRAT,BILL KEATING,2804
MASSACHUSETTS,9,9,11,REPUBLICAN,HELEN BRADY,2012
MASSACHUSETTS,9,9,12,DEMOCRAT,BILL KEATING,3066
MASSACHUSETTS,9,9,12,REPUBLICAN,HELEN BRADY,2038
MASSACHUSETTS,9,9,13,DEMOCRAT,BILL KEATING,2553
MASSACHUSETTS,9,9,13,REPUBLICAN,HELEN BRADY,1473
MASSACHUSETTS,9,9,14,DEMOCRAT,BILL KEATING,1303
MASSACHUSETTS,9,9,14,REPUBLICAN,HELEN BRADY,1096
MASSACHUSETTS,9,9,15,DEMOCRAT,BILL KEATING,2996
MASSACHUSETTS,9,9,15,REPUBLICAN,HELEN BRADY,1777
MASSACHUSETTS,9,9,2,DEMOCRAT,BILL KEATING,31876
MASSACHUSETTS,9,9,2,REPUBLICAN,HELEN BRADY,20788
MASSACHUSETTS,9,9,3,DEMOCRAT,BILL KEATING,27195
MASSACHUSETTS,9,9,3,REPUBLICAN,HELEN BRADY,17589
MASSACHUSETTS,9,9,4,DEMOCRAT,BILL KEATING,23140
MASSACHUSETTS,9,9,4,REPUBLICAN,HELEN BRADY,14640
MASSACHUSETTS,9,9,5,DEMOCRAT,BILL KEATING,19833
MASSACHUSETTS,9,9,5,REPUBLICAN,HELEN BRADY,13259
MASSACHUSETTS,9,9,6,DEMOCRAT,BILL KEATING,15127
MASSACHUSETTS,9,9,6,REPUBLICAN,HELEN BRADY,9994
MASSACHUSETTS,9,9,7,DEMOCRAT,BILL KEATING,9787
MASSACHUSETTS,9,9,7,REPUBLICAN,HELEN BRADY,6248
MASSACHUSETTS,9,9,8,DEMOCRAT,BILL KEATING,5535
MASSACHUSETTS,9,9,8,REPUBLICAN,HELEN BRADY,3186
MASSACHUSETTS,9,9,9,DEMOCRAT,BILL KEATING,4950
MASSACHUSETTS,9,9,9,REPUBLICAN,HELEN BRADY,2759
MASSACHUSETTS,9,9,A,DEMOCRAT,BILL KEATING,1020
MASSACHUSETTS,9,9,A,REPUBLICAN,HELEN BRADY,861
MASSACHUSETTS,9,9,A-1,DEMOCRAT,BILL KEATING,1732
MASSACHUSETTS,9,9,A-1,REPUBLICAN,HELEN BRADY,1094
MASSACHUSETTS,9,9,A-2,DEMOCRAT,BILL KEATING,783
MASSACHUSETTS,9,9,A-2,REPUBLICAN,HELEN BRADY,355
MASSACHUSETTS,9,9,A-3,DEMOCRAT,BILL KEATING,1081
MASSACHUSETTS,9,9,A-3,REPUBLICAN,HELEN BRADY,548
MASSACHUSETTS,9,9,A-4,DEMOCRAT,BILL KEATING,1026
MASSACHUSETTS,9,9,A-4,REPUBLICAN,HELEN BRADY,362
MASSACHUSETTS,9,9,A-5,DEMOCRAT,BILL KEATING,918
MASSACHUSETTS,9,9,A-5,REPUBLICAN,HELEN BRADY,389
MASSACHUSETTS,9,9,A-6,DEMOCRAT,BILL KEATING,1433
MASSACHUSETTS,9,9,A-6,REPUBLICAN,HELEN BRADY,874
MASSACHUSETTS,9,9,B,DEMOCRAT,BILL KEATING,1302
MASSACHUSETTS,9,9,B,REPUBLICAN,HELEN BRADY,912
MASSACHUSETTS,9,9,B-1,DEMOCRAT,BILL KEATING,1367
MASSACHUSETTS,9,9,B-1,REPUBLICAN,HELEN BRADY,832
MASSACHUSETTS,9,9,B-2,DEMOCRAT,BILL KEATING,994
MASSACHUSETTS,9,9,B-2,REPUBLICAN,HELEN BRADY,503
MASSACHUSETTS,9,9,B-3,DEMOCRAT,BILL KEATING,1154
MASSACHUSETTS,9,9,B-3,REPUBLICAN,HELEN BRADY,532
MASSACHUSETTS,9,9,B-4,DEMOCRAT,BILL KEATING,1370
MASSACHUSETTS,9,9,B-4,REPUBLICAN,HELEN BRADY,467
MASSACHUSETTS,9,9,B-5,DEMOCRAT,BILL KEATING,1129
MASSACHUSETTS,9,9,B-5,REPUBLICAN,HELEN BRADY,383
MASSACHUSETTS,9,9,B-6,DEMOCRAT,BILL KEATING,1190
MASSACHUSETTS,9,9,B-6,REPUBLICAN,HELEN BRADY,620
MASSACHUSETTS,9,9,C,DEMOCRAT,BILL KEATING,909
MASSACHUSETTS,9,9,C,REPUBLICAN,HELEN BRADY,828
MASSACHUSETTS,9,9,C-1,DEMOCRAT,BILL KEATING,1331
MASSACHUSETTS,9,9,C-1,REPUBLICAN,HELEN BRADY,901
MASSACHUSETTS,9,9,C-2,DEMOCRAT,BILL KEATING,983
MASSACHUSETTS,9,9,C-2,REPUBLICAN,HELEN BRADY,538
MASSACHUSETTS,9,9,C-3,DEMOCRAT,BILL KEATING,1161
MASSACHUSETTS,9,9,C-3,REPUBLICAN,HELEN BRADY,650
MASSACHUSETTS,9,9,C-4,DEMOCRAT,BILL KEATING,811
MASSACHUSETTS,9,9,C-4,REPUBLICAN,HELEN BRADY,192
MASSACHUSETTS,9,9,C-5,DEMOCRAT,BILL KEATING,580
MASSACHUSETTS,9,9,C-5,REPUBLICAN,HELEN BRADY,274
MASSACHUSETTS,9,9,C-6,DEMOCRAT,BILL KEATING,961
MASSACHUSETTS,9,9,C-6,REPUBLICAN,HELEN BRADY,480
MASSACHUSETTS,9,9,D,DEMOCRAT,BILL KEATING,951
MASSACHUSETTS,9,9,D,REPUBLICAN,HELEN BRADY,733
MASSACHUSETTS,9,9,D-1,DEMOCRAT,BILL KEATING,769
MASSACHUSETTS,9,9,D-1,REPUBLICAN,HELEN BRADY,510
MASSACHUSETTS,9,9,D-2,DEMOCRAT,BILL KEATING,460
MASSACHUSETTS,9,9,D-2,REPUBLICAN,HELEN BRADY,256
MASSACHUSETTS,9,9,D-3,DEMOCRAT,BILL KEATING,537
MASSACHUSETTS,9,9,D-3,REPUBLICAN,HELEN BRADY,228
MASSACHUSETTS,9,9,D-4,DEMOCRAT,BILL KEATING,643
MASSACHUSETTS,9,9,D-4,REPUBLICAN,HELEN BRADY,202
MASSACHUSETTS,9,9,D-5,DEMOCRAT,BILL KEATING,901
MASSACHUSETTS,9,9,D-5,REPUBLICAN,HELEN BRADY,271
MASSACHUSETTS,9,9,D-6,DEMOCRAT,BILL KEATING,279
MASSACHUSETTS,9,9,D-6,REPUBLICAN,HELEN BRADY,120
MASSACHUSETTS,9,9,E,DEMOCRAT,BILL KEATING,1313
MASSACHUSETTS,9,9,E,REPUBLICAN,HELEN BRADY,959
MASSACHUSETTS,9,9,E-1,DEMOCRAT,BILL KEATING,762
MASSACHUSETTS,9,9,E-1,REPUBLICAN,HELEN BRADY,383
MASSACHUSETTS,9,9,E-2,DEMOCRAT,BILL KEATING,616
MASSACHUSETTS,9,9,E-2,REPUBLICAN,HELEN BRADY,350
MASSACHUSETTS,9,9,E-3,DEMOCRAT,BILL KEATING,794
MASSACHUSETTS,9,9,E-3,REPUBLICAN,HELEN BRADY,394
MASSACHUSETTS,9,9,E-4,DEMOCRAT,BILL KEATING,611
MASSACHUSETTS,9,9,E-4,REPUBLICAN,HELEN BRADY,243
MASSACHUSETTS,9,9,E-5,DEMOCRAT,BILL KEATING,977
MASSACHUSETTS,9,9,E-5,REPUBLICAN,HELEN BRADY,418
MASSACHUSETTS,9,9,E-6,DEMOCRAT,BILL KEATING,406
MASSACHUSETTS,9,9,E-6,REPUBLICAN,HELEN BRADY,148
MASSACHUSETTS,9,9,F-1,DEMOCRAT,BILL KEATING,499
MASSACHUSETTS,9,9,F-1,REPUBLICAN,HELEN BRADY,463
MASSACHUSETTS,9,9,F-2,DEMOCRAT,BILL KEATING,633
MASSACHUSETTS,9,9,F-2,REPUBLICAN,HELEN BRADY,319
MASSACHUSETTS,9,9,F-3,DEMOCRAT,BILL KEATING,776
MASSACHUSETTS,9,9,F-3,REPUBLICAN,HELEN BRADY,333
MASSACHUSETTS,9,9,F-4,DEMOCRAT,BILL KEATING,656
MASSACHUSETTS,9,9,F-4,REPUBLICAN,HELEN BRADY,208
MASSACHUSETTS,9,9,F-5,DEMOCRAT,BILL KEATING,931
MASSACHUSETTS,9,9,F-5,REPUBLICAN,HELEN BRADY,401
MASSACHUSETTS,9,9,F-6,DEMOCRAT,BILL KEATING,527
MASSACHUSETTS,9,9,F-6,REPUBLICAN,HELEN BRADY,181
