exporter,importer,sector,industry,year,trade
COL,USA,1,11,2012,0.827
CHL,USA,1,11,2012,1.919
PER,USA,1,11,2012,13.31
CAN,USA,1,11,2012,145.814
MEX,USA,1,11,2012,36.373
USA,USA,1,11,2012,844.436
USA,USA,1,11,2013,564.809
PER,USA,1,11,2013,7.157
BRA,USA,1,11,2013,0.454
MEX,USA,1,11,2013,44.805
COL,USA,1,11,2013,0.574
CHL,USA,1,11,2013,0.621
ARG,USA,1,11,2013,0.959
CAN,USA,1,11,2013,156.978
CAN,USA,1,11,2014,185.347
PER,USA,1,11,2014,6.45
COL,USA,1,11,2014,0.697
CHL,USA,1,11,2014,0.527
MEX,USA,1,11,2014,47.224
ARG,USA,1,11,2014,2.271
USA,USA,1,11,2014,428.077
BRA,USA,1,11,2014,0.276
BRA,USA,1,11,2015,0.581
COL,USA,1,11,2015,0.848
CHL,USA,1,11,2015,1.188
USA,USA,1,11,2015,463.551
PER,USA,1,11,2015,5.458
ARG,USA,1,11,2015,5.859999999999999
MEX,USA,1,11,2015,35.523
CAN,USA,1,11,2015,172.918
CAN,USA,1,11,2016,180.045
CHL,USA,1,11,2016,3.688
PER,USA,1,11,2016,4.348
USA,USA,1,11,2016,674.851
ARG,USA,1,11,2016,3.516
MEX,USA,1,11,2016,40.933
COL,USA,1,11,2016,1.032
BRA,USA,1,11,2016,0.514
COL,USA,1,11,2017,0.851
ARG,USA,1,11,2017,6.47
MEX,USA,1,11,2017,39.424
CAN,USA,1,11,2017,212.91
BRA,USA,1,11,2017,0.443
PER,USA,1,11,2017,3.478
CHL,USA,1,11,2017,1.778
USA,USA,1,11,2017,224.944
CAN,USA,1,11,2018,215.791
ARG,USA,1,11,2018,21.879
USA,USA,1,11,2018,486.173
PER,USA,1,11,2018,3.574
BRA,USA,1,11,2018,0.471
CHL,USA,1,11,2018,0.68
MEX,USA,1,11,2018,35.564
COL,USA,1,11,2018,0.935
CAN,USA,1,11,2019,182.559
MEX,USA,1,11,2019,29.23
USA,USA,1,11,2019,223.844
BRA,USA,1,11,2019,0.796
CHL,USA,1,11,2019,0.782
COL,USA,1,11,2019,1.025
ARG,USA,1,11,2019,5.343999999999999
PER,USA,1,11,2019,4.15
PER,BRA,1,11,2016,0.0
PER,BRA,1,11,2017,0.0
PER,MEX,1,11,2011,0.0
BRA,CHL,1,11,2013,0.0
MEX,ARG,1,11,2015,0.0
BRA,CHL,1,11,2015,0.0
MEX,ARG,1,11,2019,0.0
BRA,COL,1,11,2013,0.0
COL,PER,1,11,2019,0.0
BRA,MEX,1,11,2019,0.0
COL,PER,1,11,2015,0.0
COL,CHL,1,11,2012,0.0
MEX,ARG,1,11,2016,0.0
MEX,ARG,1,11,2013,0.0
MEX,ARG,1,11,2012,0.0
ARG,MEX,1,11,2010,0.0
BRA,PER,1,11,2011,0.0
PER,MEX,1,11,2017,0.0
COL,PER,1,11,2017,0.0
CHL,BRA,1,11,2010,0.0
CHL,COL,1,11,2010,0.0
CHL,BRA,1,11,2015,0.0
BRA,PER,1,11,2010,0.0
PER,BRA,1,11,2013,0.0
BRA,MEX,1,11,2018,0.0
PER,MEX,1,11,2019,0.0
MEX,ARG,1,11,2014,0.0
BRA,CHL,1,11,2016,0.0
BRA,PER,1,11,2013,0.0
PER,MEX,1,11,2010,0.0
BRA,PER,1,11,2014,0.0
COL,CHL,1,11,2010,0.0
MEX,ARG,1,11,2017,0.0
CHL,BRA,1,11,2012,0.0
ARG,MEX,1,11,2011,0.0
BRA,MEX,1,11,2010,0.0
CHL,BRA,1,11,2017,0.0
COL,PER,1,11,2010,0.0
COL,CHL,1,11,2018,0.0
COL,PER,1,11,2012,0.0
MEX,ARG,1,11,2011,0.0
CHL,BRA,1,11,2011,0.0
BRA,CHL,1,11,2010,0.0
COL,MEX,1,11,2019,0.0
COL,PER,1,11,2016,0.0
COL,PER,1,11,2011,0.0
PER,MEX,1,11,2013,0.0
BRA,MEX,1,11,2013,0.0
BRA,COL,1,11,2016,0.0
BRA,PER,1,11,2012,0.0
BRA,COL,1,11,2019,0.0
BRA,CHL,1,11,2012,0.0
COL,CHL,1,11,2013,0.0
ARG,MEX,1,11,2014,0.0
COL,PER,1,11,2014,0.0
COL,CHL,1,11,2015,0.0
COL,CHL,1,11,2014,0.0
PER,MEX,1,11,2018,0.0
CHL,BRA,1,11,2019,0.0
BRA,CHL,1,11,2018,0.0
COL,CHL,1,11,2011,0.0
CHL,COL,1,11,2014,0.0
CHL,BRA,1,11,2018,0.0
CHL,BRA,1,11,2016,0.0
CHL,BRA,1,11,2014,0.0
BRA,COL,1,11,2010,0.0
BRA,COL,1,11,2015,0.0
COL,PER,1,11,2013,0.0
BRA,COL,1,11,2011,0.0
BRA,COL,1,11,2014,0.0
PER,MEX,1,11,2016,0.0
BRA,MEX,1,11,2015,0.0
BRA,MEX,1,11,2014,0.0
PER,BRA,1,11,2018,0.0
BRA,MEX,1,11,2011,0.0
COL,CHL,1,11,2016,0.0
BRA,PER,1,11,2017,0.0
PER,BRA,1,11,2019,0.0
CHL,MEX,1,11,2018,0.0
BRA,PER,1,11,2018,0.0
BRA,PER,1,11,2015,0.0
BRA,COL,1,11,2017,0.0
BRA,PER,1,11,2016,0.0
BRA,PER,1,11,2019,0.0
CHL,BRA,1,11,2013,0.0
ARG,MEX,1,11,2019,0.0
ARG,MEX,1,11,2013,0.0
COL,PER,1,11,2018,0.0
PER,MEX,1,11,2012,0.0
ARG,ARG,1,12,2010,474.8970000000002
USA,ARG,1,12,2010,0.341
MEX,ARG,1,12,2010,0.593
BRA,ARG,1,12,2010,12.004
CHL,ARG,1,12,2010,22.287
ARG,ARG,1,12,2011,627.472
CHL,ARG,1,12,2011,18.579
BRA,ARG,1,12,2011,9.901
MEX,ARG,1,12,2011,0.5940000000000001
USA,ARG,1,12,2011,0.043
COL,ARG,1,12,2011,0.0
COL,ARG,1,12,2012,0.0
MEX,ARG,1,12,2012,0.042
ARG,ARG,1,12,2012,1111.982
BRA,ARG,1,12,2012,8.168
PER,ARG,1,12,2012,0.012
CHL,ARG,1,12,2012,25.256
ARG,ARG,1,12,2013,352.647
COL,ARG,1,12,2013,0.021
CHL,ARG,1,12,2013,31.41
BRA,ARG,1,12,2013,7.835
USA,ARG,1,12,2013,0.156
CHL,ARG,1,12,2014,31.583
PER,ARG,1,12,2014,0.031
BRA,ARG,1,12,2014,10.994
COL,ARG,1,12,2014,0.033
ARG,ARG,1,12,2014,1014.969
USA,ARG,1,12,2014,0.008
BRA,ARG,1,12,2015,12.42
PER,ARG,1,12,2015,0.073
ARG,ARG,1,12,2015,549.916
CHL,ARG,1,12,2015,39.202
USA,ARG,1,12,2016,0.076
BRA,ARG,1,12,2016,13.272
PER,ARG,1,12,2016,0.046
MEX,ARG,1,12,2016,0.872
CHL,ARG,1,12,2016,41.038
PER,ARG,1,12,2017,1.745
COL,ARG,1,12,2017,0.02
MEX,ARG,1,12,2017,1.386
CHL,ARG,1,12,2017,68.846
USA,ARG,1,12,2017,0.04
BRA,ARG,1,12,2017,17.568
ARG,ARG,1,12,2017,104.2100000000001
BRA,ARG,1,12,2018,13.095
MEX,ARG,1,12,2018,4.064
CHL,ARG,1,12,2018,40.33
USA,ARG,1,12,2018,0.015
COL,ARG,1,12,2018,1.142
PER,ARG,1,12,2018,1.558
MEX,ARG,1,12,2019,1.185
CHL,ARG,1,12,2019,35.09
BRA,ARG,1,12,2019,13.455
PER,ARG,1,12,2019,2.419
COL,ARG,1,12,2019,1.965
USA,ARG,1,12,2019,0.148
ARG,BRA,1,12,2010,262.417
COL,BRA,1,12,2010,1.156
BRA,BRA,1,12,2010,13557.153
CHL,BRA,1,12,2010,85.536
MEX,BRA,1,12,2010,1.116
USA,BRA,1,12,2010,20.078
PER,BRA,1,12,2010,1.22
ARG,BRA,1,12,2011,284.721
BRA,BRA,1,12,2011,20850.544
USA,BRA,1,12,2011,22.642
PER,BRA,1,12,2011,0.58
CHL,BRA,1,12,2011,90.389
MEX,BRA,1,12,2011,0.602
COL,BRA,1,12,2011,1.75
COL,BRA,1,12,2012,0.872
CHL,BRA,1,12,2012,126.397
ARG,BRA,1,12,2012,259.948
MEX,BRA,1,12,2012,0.388
USA,BRA,1,12,2012,20.38
BRA,BRA,1,12,2012,16297.214
PER,BRA,1,12,2012,1.04
BRA,BRA,1,12,2013,15104.162
CHL,BRA,1,12,2013,140.908
COL,BRA,1,12,2013,1.087
ARG,BRA,1,12,2013,263.611
PER,BRA,1,12,2013,1.804
USA,BRA,1,12,2013,14.994
MEX,BRA,1,12,2013,0.745
BRA,BRA,1,12,2014,13433.101
COL,BRA,1,12,2014,1.321
CAN,BRA,1,12,2014,0.296
ARG,BRA,1,12,2014,232.933
PER,BRA,1,12,2014,6.629
CHL,BRA,1,12,2014,137.007
MEX,BRA,1,12,2014,0.398
USA,BRA,1,12,2014,14.713
MEX,BRA,1,12,2015,0.349
COL,BRA,1,12,2015,1.182
BRA,BRA,1,12,2015,7157.566
CAN,BRA,1,12,2015,0.202
PER,BRA,1,12,2015,4.886
USA,BRA,1,12,2015,10.448
CHL,BRA,1,12,2015,122.039
ARG,BRA,1,12,2015,169.885
ARG,BRA,1,12,2016,150.772
BRA,BRA,1,12,2016,8456.2
MEX,BRA,1,12,2016,0.061
USA,BRA,1,12,2016,8.472000000000001
PER,BRA,1,12,2016,7.734
COL,BRA,1,12,2016,1.02
CHL,BRA,1,12,2016,158.43
ARG,BRA,1,12,2017,133.772
USA,BRA,1,12,2017,9.781
BRA,BRA,1,12,2017,9105.417
CHL,BRA,1,12,2017,112.769
COL,BRA,1,12,2017,1.502
PER,BRA,1,12,2017,4.958
MEX,BRA,1,12,2017,0.036
CHL,BRA,1,12,2018,117.896
COL,BRA,1,12,2018,1.822
MEX,BRA,1,12,2018,0.0
PER,BRA,1,12,2018,2.537
BRA,BRA,1,12,2018,6532.063
ARG,BRA,1,12,2018,160.378
USA,BRA,1,12,2018,7.736
COL,BRA,1,12,2019,1.664
PER,BRA,1,12,2019,3.921
ARG,BRA,1,12,2019,157.578
CHL,BRA,1,12,2019,87.047
USA,BRA,1,12,2019,7.638999999999999
BRA,CAN,1,12,2010,19.553
CAN,CAN,1,12,2010,484.92
MEX,CAN,1,12,2010,259.561
ARG,CAN,1,12,2010,42.751
COL,CAN,1,12,2010,79.878
CHL,CAN,1,12,2010,310.949
USA,CAN,1,12,2010,1321.241
PER,CAN,1,12,2010,30.028
COL,CAN,1,12,2011,71.054
CAN,CAN,1,12,2011,606.672
PER,CAN,1,12,2011,51.035
CHL,CAN,1,12,2011,311.23
BRA,CAN,1,12,2011,22.177
USA,CAN,1,12,2011,1451.493
MEX,CAN,1,12,2011,284.298
ARG,CAN,1,12,2011,46.37
COL,CAN,1,12,2012,66.92699999999999
ARG,CAN,1,12,2012,47.403
CAN,CAN,1,12,2012,628.684
BRA,CAN,1,12,2012,22.938
PER,CAN,1,12,2012,47.589
USA,CAN,1,12,2012,1564.395
MEX,CAN,1,12,2012,329.96
CHL,CAN,1,12,2012,299.869
BRA,CAN,1,12,2013,18.033
MEX,CAN,1,12,2013,377.604
COL,CAN,1,12,2013,64.766
ARG,CAN,1,12,2013,48.542
CHL,CAN,1,12,2013,333.38
USA,CAN,1,12,2013,1603.184
CAN,CAN,1,12,2013,671.733
PER,CAN,1,12,2013,57.197
COL,CAN,1,12,2014,62.59999999999999
BRA,CAN,1,12,2014,22.77
USA,CAN,1,12,2014,1563.398
CAN,CAN,1,12,2014,626.739
CHL,CAN,1,12,2014,290.248
PER,CAN,1,12,2014,79.542
ARG,CAN,1,12,2014,50.074
MEX,CAN,1,12,2014,391.528
COL,CAN,1,12,2015,51.721
USA,CAN,1,12,2015,1450.663
ARG,CAN,1,12,2015,45.032
BRA,CAN,1,12,2015,21.683
CAN,CAN,1,12,2015,472.6559999999999
PER,CAN,1,12,2015,85.97399999999999
MEX,CAN,1,12,2015,389.395
CHL,CAN,1,12,2015,261.781
CAN,CAN,1,12,2016,556.24
ARG,CAN,1,12,2016,49.253
USA,CAN,1,12,2016,1461.003
PER,CAN,1,12,2016,88.443
BRA,CAN,1,12,2016,17.225
COL,CAN,1,12,2016,47.57700000000001
MEX,CAN,1,12,2016,447.1969999999999
CHL,CAN,1,12,2016,275.66
COL,CAN,1,12,2017,48.475
ARG,CAN,1,12,2017,45.71
USA,CAN,1,12,2017,1442.311
CAN,CAN,1,12,2017,603.394
CHL,CAN,1,12,2017,228.076
PER,CAN,1,12,2017,103.14
MEX,CAN,1,12,2017,552.2289999999999
BRA,CAN,1,12,2017,21.408
COL,CAN,1,12,2018,53.823
BRA,CAN,1,12,2018,22.867
MEX,CAN,1,12,2018,536.272
ARG,CAN,1,12,2018,42.03400000000001
PER,CAN,1,12,2018,125.015
USA,CAN,1,12,2018,1372.913
CHL,CAN,1,12,2018,241.653
CAN,CAN,1,12,2018,612.1310000000001
ARG,CAN,1,12,2019,43.224
MEX,CAN,1,12,2019,583.3969999999999
CAN,CAN,1,12,2019,612.885
COL,CAN,1,12,2019,52.184
PER,CAN,1,12,2019,164.261
USA,CAN,1,12,2019,1322.825
CHL,CAN,1,12,2019,210.069
BRA,CAN,1,12,2019,26.04
MEX,CHL,1,12,2010,0.059
COL,CHL,1,12,2010,0.157
CAN,CHL,1,12,2010,0.001
PER,CHL,1,12,2010,4.295
USA,CHL,1,12,2010,6.999
BRA,CHL,1,12,2010,1.494
ARG,CHL,1,12,2010,0.874
ARG,CHL,1,12,2011,1.821
BRA,CHL,1,12,2011,1.895
USA,CHL,1,12,2011,10.583
COL,CHL,1,12,2011,0.305
CAN,CHL,1,12,2011,0.163
PER,CHL,1,12,2011,7.529999999999999
MEX,CHL,1,12,2011,0.003
PER,CHL,1,12,2012,7.141
BRA,CHL,1,12,2012,2.122
COL,CHL,1,12,2012,0.349
CHL,CHL,1,12,2012,1405.407
USA,CHL,1,12,2012,8.785
ARG,CHL,1,12,2012,3.524
ARG,CHL,1,12,2013,2.764
BRA,CHL,1,12,2013,2.099
PER,CHL,1,12,2013,11.259
MEX,CHL,1,12,2013,0.214
CHL,CHL,1,12,2013,2102.829
COL,CHL,1,12,2013,0.644
USA,CHL,1,12,2013,17.451
CAN,CHL,1,12,2014,0.112
ARG,CHL,1,12,2014,0.154
COL,CHL,1,12,2014,0.707
BRA,CHL,1,12,2014,2.185
USA,CHL,1,12,2014,15.913
CHL,CHL,1,12,2014,1857.18
PER,CHL,1,12,2014,15.982
MEX,CHL,1,12,2014,0.416
PER,CHL,1,12,2015,26.275
BRA,CHL,1,12,2015,3.89
ARG,CHL,1,12,2015,1.467
MEX,CHL,1,12,2015,2.362
COL,CHL,1,12,2015,1.187
USA,CHL,1,12,2015,9.934
CAN,CHL,1,12,2015,0.766
CHL,CHL,1,12,2015,1575.579
USA,CHL,1,12,2016,13.086
ARG,CHL,1,12,2016,1.915
BRA,CHL,1,12,2016,3.721
CHL,CHL,1,12,2016,1750.813
CAN,CHL,1,12,2016,0.0
MEX,CHL,1,12,2016,4.062
COL,CHL,1,12,2016,2.375
PER,CHL,1,12,2016,27.039
ARG,CHL,1,12,2017,1.102
USA,CHL,1,12,2017,15.232
COL,CHL,1,12,2017,2.998
CAN,CHL,1,12,2017,0.022
MEX,CHL,1,12,2017,1.596
PER,CHL,1,12,2017,25.943
BRA,CHL,1,12,2017,5.563000000000001
CHL,CHL,1,12,2017,2259.843
ARG,CHL,1,12,2018,1.961
CHL,CHL,1,12,2018,1707.921
MEX,CHL,1,12,2018,7.936999999999999
BRA,CHL,1,12,2018,4.465
PER,CHL,1,12,2018,51.065
USA,CHL,1,12,2018,17.094
COL,CHL,1,12,2018,3.173
CHL,CHL,1,12,2019,1487.958
ARG,CHL,1,12,2019,0.661
COL,CHL,1,12,2019,1.213
CAN,CHL,1,12,2019,0.033
USA,CHL,1,12,2019,19.493
BRA,CHL,1,12,2019,4.11
MEX,CHL,1,12,2019,3.321
PER,CHL,1,12,2019,42.6
ARG,COL,1,12,2010,3.043
COL,COL,1,12,2010,1881.573
PER,COL,1,12,2010,6.296
USA,COL,1,12,2010,22.05
CAN,COL,1,12,2010,0.005
CHL,COL,1,12,2010,117.199
MEX,COL,1,12,2010,0.044
CHL,COL,1,12,2011,124.88
USA,COL,1,12,2011,35.652
CAN,COL,1,12,2011,0.148
COL,COL,1,12,2011,2509.167
ARG,COL,1,12,2011,4.412
MEX,COL,1,12,2011,0.029
PER,COL,1,12,2011,9.889
COL,COL,1,12,2012,3772.154
MEX,COL,1,12,2012,0.135
ARG,COL,1,12,2012,3.425
CAN,COL,1,12,2012,0.133
PER,COL,1,12,2012,13.591
CHL,COL,1,12,2012,158.935
USA,COL,1,12,2012,46.245
ARG,COL,1,12,2013,4.845000000000001
CAN,COL,1,12,2013,0.058
USA,COL,1,12,2013,38.76000000000001
PER,COL,1,12,2013,11.775
BRA,COL,1,12,2013,0.052
MEX,COL,1,12,2013,0.032
COL,COL,1,12,2013,3715.675
CHL,COL,1,12,2013,167.346
COL,COL,1,12,2014,3821.178
USA,COL,1,12,2014,44.659
PER,COL,1,12,2014,19.592
CHL,COL,1,12,2014,164.311
MEX,COL,1,12,2014,0.01
BRA,COL,1,12,2014,0.007
ARG,COL,1,12,2014,1.93
BRA,COL,1,12,2015,0.013
CAN,COL,1,12,2015,0.023
USA,COL,1,12,2015,34.2
ARG,COL,1,12,2015,2.685
MEX,COL,1,12,2015,0.004
PER,COL,1,12,2015,14.097
COL,COL,1,12,2015,3721.369
CHL,COL,1,12,2015,130.612
COL,COL,1,12,2016,2851.988
CHL,COL,1,12,2016,119.08
BRA,COL,1,12,2016,0.004
ARG,COL,1,12,2016,7.141
MEX,COL,1,12,2016,0.01
USA,COL,1,12,2016,17.601
PER,COL,1,12,2016,14.03
ARG,COL,1,12,2017,8.273
MEX,COL,1,12,2017,0.051
CHL,COL,1,12,2017,124.71
COL,COL,1,12,2017,1150.047
CAN,COL,1,12,2017,0.133
USA,COL,1,12,2017,22.618
PER,COL,1,12,2017,16.016
COL,COL,1,12,2018,1745.968
CAN,COL,1,12,2018,0.041
CHL,COL,1,12,2018,130.512
PER,COL,1,12,2018,16.964
BRA,COL,1,12,2018,0.0
MEX,COL,1,12,2018,0.012
USA,COL,1,12,2018,21.59
ARG,COL,1,12,2018,10.564
BRA,COL,1,12,2019,0.002
USA,COL,1,12,2019,17.389
COL,COL,1,12,2019,914.588
PER,COL,1,12,2019,18.181
CHL,COL,1,12,2019,126.669
ARG,COL,1,12,2019,10.825
CAN,MEX,1,12,2010,1.933
BRA,MEX,1,12,2010,0.064
MEX,MEX,1,12,2010,2189.273
ARG,MEX,1,12,2010,7.925
USA,MEX,1,12,2010,399.307
PER,MEX,1,12,2010,0.26
CHL,MEX,1,12,2010,85.00999999999999
ARG,MEX,1,12,2011,10.023
BRA,MEX,1,12,2011,0.0
CHL,MEX,1,12,2011,102.277
CAN,MEX,1,12,2011,2.052
MEX,MEX,1,12,2011,2988.344
USA,MEX,1,12,2011,449.2969999999999
PER,MEX,1,12,2011,0.324
MEX,MEX,1,12,2012,2647.529
ARG,MEX,1,12,2012,3.2
CHL,MEX,1,12,2012,94.642
CAN,MEX,1,12,2012,2.245
PER,MEX,1,12,2012,0.351
USA,MEX,1,12,2012,592.717
CHL,MEX,1,12,2013,94.224
USA,MEX,1,12,2013,673.767
ARG,MEX,1,12,2013,7.942
CAN,MEX,1,12,2013,1.006
PER,MEX,1,12,2013,1.082
MEX,MEX,1,12,2013,2443.807
PER,MEX,1,12,2014,0.8919999999999999
CAN,MEX,1,12,2014,1.002
USA,MEX,1,12,2014,621.5260000000001
MEX,MEX,1,12,2014,2633.134
BRA,MEX,1,12,2014,0.039
ARG,MEX,1,12,2014,5.135
CHL,MEX,1,12,2014,86.322
CHL,MEX,1,12,2015,76.943
CAN,MEX,1,12,2015,0.686
BRA,MEX,1,12,2015,0.198
ARG,MEX,1,12,2015,2.763
USA,MEX,1,12,2015,594.1659999999999
COL,MEX,1,12,2015,0.082
PER,MEX,1,12,2015,4.059
MEX,MEX,1,12,2015,1263.989
CHL,MEX,1,12,2016,67.704
PER,MEX,1,12,2016,22.868
COL,MEX,1,12,2016,0.002
USA,MEX,1,12,2016,522.55
MEX,MEX,1,12,2016,766.6650000000002
CAN,MEX,1,12,2016,0.74
ARG,MEX,1,12,2016,5.277
BRA,MEX,1,12,2017,0.002
COL,MEX,1,12,2017,0.001
USA,MEX,1,12,2017,598.963
PER,MEX,1,12,2017,22.098
MEX,MEX,1,12,2017,1039.329
CAN,MEX,1,12,2017,0.686
CHL,MEX,1,12,2017,61.345
ARG,MEX,1,12,2017,4.58
USA,MEX,1,12,2018,642.621
BRA,MEX,1,12,2018,0.074
PER,MEX,1,12,2018,25.157
CAN,MEX,1,12,2018,0.689
CHL,MEX,1,12,2018,78.702
ARG,MEX,1,12,2018,6.263999999999999
MEX,MEX,1,12,2018,1853.397
BRA,MEX,1,12,2019,0.015
ARG,MEX,1,12,2019,9.11
CAN,MEX,1,12,2019,2.393
PER,MEX,1,12,2019,40.855
MEX,MEX,1,12,2019,1298.512
CHL,MEX,1,12,2019,88.439
USA,MEX,1,12,2019,658.251
ARG,PER,1,12,2010,3.298
COL,PER,1,12,2010,0.01
USA,PER,1,12,2010,2.151
CHL,PER,1,12,2010,58.462
PER,PER,1,12,2010,455.744
PER,PER,1,12,2011,266.4849999999999
CHL,PER,1,12,2011,55.653
ARG,PER,1,12,2011,2.971
USA,PER,1,12,2011,3.269
MEX,PER,1,12,2012,0.022
COL,PER,1,12,2012,0.061
ARG,PER,1,12,2012,9.053
PER,PER,1,12,2012,613.7360000000001
USA,PER,1,12,2012,6.752
CHL,PER,1,12,2012,62.195
ARG,PER,1,12,2013,6.813000000000001
CHL,PER,1,12,2013,62.997
CAN,PER,1,12,2013,0.0
PER,PER,1,12,2013,498.5699999999999
MEX,PER,1,12,2013,0.001
USA,PER,1,12,2013,14.78
CHL,PER,1,12,2014,63.47800000000001
ARG,PER,1,12,2014,8.735
USA,PER,1,12,2014,14.542
PER,PER,1,12,2014,84.13999999999999
MEX,PER,1,12,2014,0.059
ARG,PER,1,12,2015,10.182
CHL,PER,1,12,2015,62.785
MEX,PER,1,12,2015,0.005
USA,PER,1,12,2015,12.297
USA,PER,1,12,2016,10.494
ARG,PER,1,12,2016,9.795
PER,PER,1,12,2016,6.193000000000211
CHL,PER,1,12,2016,62.193
COL,PER,1,12,2016,0.178
CAN,PER,1,12,2016,0.002
CHL,PER,1,12,2017,69.384
MEX,PER,1,12,2017,0.084
ARG,PER,1,12,2017,8.895999999999999
USA,PER,1,12,2017,14.473
CHL,PER,1,12,2018,65.979
ARG,PER,1,12,2018,11.117
COL,PER,1,12,2018,0.024
USA,PER,1,12,2018,10.655
COL,PER,1,12,2019,0.025
ARG,PER,1,12,2019,15.414
BRA,PER,1,12,2019,0.025
CHL,PER,1,12,2019,60.65
USA,PER,1,12,2019,12.29
ARG,USA,1,12,2010,134.87
BRA,USA,1,12,2010,70.377
PER,USA,1,12,2010,139.849
CHL,USA,1,12,2010,2002.973
COL,USA,1,12,2010,315.683
CAN,USA,1,12,2010,144.639
MEX,USA,1,12,2010,2225.174
USA,USA,1,12,2010,11471.685
COL,USA,1,12,2011,248.584
USA,USA,1,12,2011,12771.511
CAN,USA,1,12,2011,165.594
BRA,USA,1,12,2011,77.904
PER,USA,1,12,2011,231.705
CHL,USA,1,12,2011,1636.54
MEX,USA,1,12,2011,2295.563
ARG,USA,1,12,2011,141.045
COL,USA,1,12,2012,246.073
CAN,USA,1,12,2012,216.443
PER,USA,1,12,2012,179.887
CHL,USA,1,12,2012,1535.096
MEX,USA,1,12,2012,2467.04
BRA,USA,1,12,2012,44.451
ARG,USA,1,12,2012,101.995
USA,USA,1,12,2012,15046.92
MEX,USA,1,12,2013,2976.711
PER,USA,1,12,2013,254.056
ARG,USA,1,12,2013,133.126
BRA,USA,1,12,2013,55.884
CAN,USA,1,12,2013,205.414
COL,USA,1,12,2013,293.289
USA,USA,1,12,2013,14442.337
CHL,USA,1,12,2013,2225.296
COL,USA,1,12,2014,222.216
CHL,USA,1,12,2014,1885.373
USA,USA,1,12,2014,15304.77
CAN,USA,1,12,2014,210.207
MEX,USA,1,12,2014,3310.225
ARG,USA,1,12,2014,133.86
PER,USA,1,12,2014,402.462
BRA,USA,1,12,2014,43.187
ARG,USA,1,12,2015,192.021
COL,USA,1,12,2015,232.737
BRA,USA,1,12,2015,69.487
MEX,USA,1,12,2015,3863.138
PER,USA,1,12,2015,555.726
CHL,USA,1,12,2015,2296.27
USA,USA,1,12,2015,15243.089
CAN,USA,1,12,2015,247.637
CHL,USA,1,12,2016,2639.883
BRA,USA,1,12,2016,48.208
USA,USA,1,12,2016,16398.264
COL,USA,1,12,2016,197.013
ARG,USA,1,12,2016,192.215
PER,USA,1,12,2016,656.562
CAN,USA,1,12,2016,231.331
MEX,USA,1,12,2016,4475.848
ARG,USA,1,12,2017,168.661
COL,USA,1,12,2017,214.174
PER,USA,1,12,2017,863.1229999999999
CAN,USA,1,12,2017,229.966
CHL,USA,1,12,2017,2371.035
MEX,USA,1,12,2017,5414.534
USA,USA,1,12,2017,24557.597
BRA,USA,1,12,2017,58.726
BRA,USA,1,12,2018,59.172
CHL,USA,1,12,2018,2624.026
MEX,USA,1,12,2018,5173.718000000001
PER,USA,1,12,2018,1150.782
USA,USA,1,12,2018,19659.728
CAN,USA,1,12,2018,248.791
COL,USA,1,12,2018,235.908
ARG,USA,1,12,2018,183.399
BRA,USA,1,12,2019,84.141
COL,USA,1,12,2019,218.264
USA,USA,1,12,2019,19795.194
ARG,USA,1,12,2019,172.001
CAN,USA,1,12,2019,215.617
MEX,USA,1,12,2019,6086.221
PER,USA,1,12,2019,1431.372
CHL,USA,1,12,2019,2234.218
CAN,ARG,1,12,2013,0.0
USA,ARG,1,12,2012,0.0
CAN,COL,1,12,2014,0.0
PER,ARG,1,12,2013,0.0
CAN,BRA,1,12,2013,0.0
BRA,COL,1,12,2012,0.0
MEX,PER,1,12,2010,0.0
COL,MEX,1,12,2013,0.0
MEX,COL,1,12,2019,0.0
MEX,CHL,1,12,2012,0.0
BRA,PER,1,12,2010,0.0
MEX,ARG,1,12,2015,0.0
MEX,ARG,1,12,2013,0.0
BRA,PER,1,12,2013,0.0
BRA,PER,1,12,2017,0.0
CAN,COL,1,12,2019,0.0
COL,PER,1,12,2017,0.0
CAN,ARG,1,12,2010,0.0
MEX,PER,1,12,2011,0.0
CAN,BRA,1,12,2019,0.0
BRA,PER,1,12,2011,0.0
CAN,CHL,1,12,2018,0.0
CAN,BRA,1,12,2017,0.0
COL,MEX,1,12,2010,0.0
CAN,ARG,1,12,2011,0.0
MEX,BRA,1,12,2019,0.0
USA,ARG,1,12,2015,0.0
PER,ARG,1,12,2010,0.0
MEX,PER,1,12,2016,0.0
BRA,PER,1,12,2014,0.0
CAN,CHL,1,12,2012,0.0
CAN,PER,1,12,2010,0.0
MEX,PER,1,12,2019,0.0
COL,PER,1,12,2013,0.0
MEX,ARG,1,12,2014,0.0
BRA,PER,1,12,2012,0.0
COL,MEX,1,12,2019,0.0
COL,PER,1,12,2015,0.0
COL,MEX,1,12,2012,0.0
CAN,BRA,1,12,2011,0.0
PER,ARG,1,12,2011,0.0
CAN,PER,1,12,2018,0.0
COL,PER,1,12,2011,0.0
COL,PER,1,12,2014,0.0
COL,ARG,1,12,2015,0.0
COL,MEX,1,12,2014,0.0
BRA,PER,1,12,2016,0.0
CAN,PER,1,12,2015,0.0
BRA,COL,1,12,2011,0.0
COL,MEX,1,12,2018,0.0
COL,MEX,1,12,2011,0.0
BRA,COL,1,12,2010,0.0
CAN,ARG,1,12,2019,0.0
